% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19 +1.314054469e+01 +1.314054469e+01 +8.317054469e+01 +8.317054469e+01 -3.9037e+00 -7.6114e-01
63 +7.022341392e+00 +7.022341392e+00 +7.705234139e+01 +7.705234139e+01 +9.5577e-01 -2.8421e+00
280 +5.930496831e+00 +5.930496831e+00 +7.596049683e+01 +7.596049683e+01 +2.7691e-01 -3.3965e+00
370 +1.414044563e+00 +1.414044563e+00 +7.144404456e+01 +7.144404456e+01 -1.8539e+00 -2.1512e+00
1566 +5.763507771e-01 +5.763507771e-01 +7.060635078e+01 +7.060635078e+01 -8.6104e-01 -2.5099e+00
2688 +2.906541164e-01 +2.906541164e-01 +7.032065412e+01 +7.032065412e+01 -8.2418e-01 -2.4963e+00
3155 +4.398560265e-02 +4.398560265e-02 +7.007398560e+01 +7.007398560e+01 -8.6406e-01 -2.4915e+00
3392 +3.423252522e-02 +3.423252522e-02 +7.006423253e+01 +7.006423253e+01 -8.5806e-01 -2.4970e+00
3755 +1.852491964e-02 +1.852491964e-02 +7.004852492e+01 +7.004852492e+01 -8.4090e-01 -2.4998e+00
3869 +1.063591381e-02 +1.063591381e-02 +7.004063591e+01 +7.004063591e+01 -8.4383e-01 -2.4966e+00
4233 +1.606283331e-03 +1.606283331e-03 +7.003160628e+01 +7.003160628e+01 -8.5269e-01 -2.4946e+00
4426 +1.699080317e-04 +1.699080317e-04 +7.003016991e+01 +7.003016991e+01 -8.4954e-01 -2.4962e+00
4603 +7.530593338e-05 +7.530593338e-05 +7.003007531e+01 +7.003007531e+01 -8.5017e-01 -2.4959e+00
4886 +4.304108008e-05 +4.304108008e-05 +7.003004304e+01 +7.003004304e+01 -8.4997e-01 -2.4962e+00
4960 +1.575206907e-05 +1.575206907e-05 +7.003001575e+01 +7.003001575e+01 -8.5042e-01 -2.4959e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.205309724e+02 +7.205309724e+02 +6.723109724e+02 +6.723109724e+02 +3.6948e+00 +1.8822e-01
2 +7.804448204e+01 +7.804448204e+01 +2.982448204e+01 +2.982448204e+01 -4.3227e+00 -1.3987e+00
6 +3.438922126e+01 +3.438922126e+01 -1.383077874e+01 -1.383077874e+01 -2.1639e+00 -3.8103e+00
8 +1.434178254e+01 +1.434178254e+01 -3.387821746e+01 -3.387821746e+01 -2.6031e+00 -2.3307e+00
182 +9.545088843e+00 +9.545088843e+00 -3.867491116e+01 -3.867491116e+01 -2.2015e+00 -6.3300e-01
235 +4.393664007e+00 +4.393664007e+00 -4.382633599e+01 -4.382633599e+01 -1.7933e+00 -9.9071e-01
795 +3.558333348e+00 +3.558333348e+00 -4.466166665e+01 -4.466166665e+01 -1.8917e+00 -9.7070e-01
799 +1.217006079e+00 +1.217006079e+00 -4.700299392e+01 -4.700299392e+01 -1.7580e+00 -8.1596e-02
1726 +6.708602391e-01 +6.708602391e-01 -4.754913976e+01 -4.754913976e+01 -1.8587e+00 -1.0198e+00
2435 +3.012247661e-01 +3.012247661e-01 -4.791877523e+01 -4.791877523e+01 -1.8523e+00 -9.7300e-01
3121 +1.982849665e-01 +1.982849665e-01 -4.802171503e+01 -4.802171503e+01 -1.8332e+00 -9.9857e-01
3211 +8.906362448e-02 +8.906362448e-02 -4.813093638e+01 -4.813093638e+01 -1.8488e+00 -1.0112e+00
3411 +2.291917506e-02 +2.291917506e-02 -4.819708082e+01 -4.819708082e+01 -1.8425e+00 -1.0174e+00
3584 +1.718233608e-03 +1.718233608e-03 -4.821828177e+01 -4.821828177e+01 -1.8418e+00 -1.0102e+00
4277 +1.570130030e-03 +1.570130030e-03 -4.821842987e+01 -4.821842987e+01 -1.8414e+00 -1.0076e+00
4404 +5.998511763e-04 +5.998511763e-04 -4.821940015e+01 -4.821940015e+01 -1.8424e+00 -1.0055e+00
4477 +3.042584742e-04 +3.042584742e-04 -4.821969574e+01 -4.821969574e+01 -1.8422e+00 -1.0085e+00
4518 +1.434019932e-04 +1.434019932e-04 -4.821985660e+01 -4.821985660e+01 -1.8427e+00 -1.0071e+00
4584 +5.582556819e-05 +5.582556819e-05 -4.821994417e+01 -4.821994417e+01 -1.8426e+00 -1.0068e+00
4804 +2.341494621e-06 +2.341494621e-06 -4.821999766e+01 -4.821999766e+01 -1.8424e+00 -1.0073e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.890243330e+02 +7.890243330e+02 +8.144943330e+02 +8.144943330e+02 +3.2040e+00 +2.9563e+00
2 +2.326405685e+02 +2.326405685e+02 +2.581105685e+02 +2.581105685e+02 -2.6530e-01 +8.8076e-01
4 +6.598944327e+01 +6.598944327e+01 +9.145944327e+01 +9.145944327e+01 -5.4001e-02 -4.5782e+00
7 +1.623792215e+01 +1.623792215e+01 +4.170792215e+01 +4.170792215e+01 -3.5808e+00 -2.0443e+00
88 +5.941493835e+00 +5.941493835e+00 +3.141149383e+01 +3.141149383e+01 -4.4065e+00 -2.3660e+00
488 +3.873075687e+00 +3.873075687e+00 +2.934307569e+01 +2.934307569e+01 -4.4371e+00 -1.7965e+00
837 +5.145077018e-01 +5.145077018e-01 +2.598450770e+01 +2.598450770e+01 -3.7745e+00 -1.8982e+00
2044 +4.219872404e-02 +4.219872404e-02 +2.551219872e+01 +2.551219872e+01 -3.7857e+00 -1.9040e+00
3044 +1.605461954e-03 +1.605461954e-03 +2.547160546e+01 +2.547160546e+01 -3.7862e+00 -1.9096e+00
3444 +1.576983147e-03 +1.576983147e-03 +2.547157698e+01 +2.547157698e+01 -3.7860e+00 -1.9097e+00
3814 +1.418353257e-04 +1.418353257e-04 +2.547014184e+01 +2.547014184e+01 -3.7854e+00 -1.9115e+00
4831 +6.889347621e-05 +6.889347621e-05 +2.547006889e+01 +2.547006889e+01 -3.7851e+00 -1.9115e+00
4871 +4.059347361e-05 +4.059347361e-05 +2.547004059e+01 +2.547004059e+01 -3.7847e+00 -1.9120e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.905875067e+01 +8.905875067e+01 -1.175124933e+01 -1.175124933e+01 +4.2258e+00 -3.5720e-01
5 +4.107779560e+01 +4.107779560e+01 -5.973220440e+01 -5.973220440e+01 +2.7329e+00 +1.8657e+00
9 +3.686866752e+01 +3.686866752e+01 -6.394133248e+01 -6.394133248e+01 +4.8686e+00 +1.4824e+00
26 +6.813429102e+00 +6.813429102e+00 -9.399657090e+01 -9.399657090e+01 +8.9812e-01 -3.7103e-01
318 +5.602623724e+00 +5.602623724e+00 -9.520737628e+01 -9.520737628e+01 -7.1230e-01 -5.3585e-01
628 +3.975066951e+00 +3.975066951e+00 -9.683493305e+01 -9.683493305e+01 +2.1554e-01 +0.0000e+00
674 +1.986931276e+00 +1.986931276e+00 -9.882306872e+01 -9.882306872e+01 +1.7123e-01 +3.9860e-04
2075 +1.441493433e+00 +1.441493433e+00 -9.936850657e+01 -9.936850657e+01 +1.3912e+00 +3.6235e-01
3124 +3.165411701e-01 +3.165411701e-01 -1.004934588e+02 -1.004934588e+02 +1.0244e+00 +4.9835e-01
3305 +2.400407216e-01 +2.400407216e-01 -1.005699593e+02 -1.005699593e+02 +1.0195e+00 +5.0622e-01
3917 +3.884578992e-02 +3.884578992e-02 -1.007711542e+02 -1.007711542e+02 +9.9182e-01 +4.9301e-01
4051 +2.459973350e-02 +2.459973350e-02 -1.007854003e+02 -1.007854003e+02 +9.8238e-01 +4.8486e-01
4365 +6.368717608e-03 +6.368717608e-03 -1.008036313e+02 -1.008036313e+02 +9.8755e-01 +4.8505e-01
4456 +1.789559204e-03 +1.789559204e-03 -1.008082104e+02 -1.008082104e+02 +9.9157e-01 +4.8674e-01
4517 +1.292070420e-03 +1.292070420e-03 -1.008087079e+02 -1.008087079e+02 +9.9398e-01 +4.8835e-01
4617 +1.620020057e-04 +1.620020057e-04 -1.008098380e+02 -1.008098380e+02 +9.9170e-01 +4.8819e-01
4831 +1.059309785e-04 +1.059309785e-04 -1.008098941e+02 -1.008098941e+02 +9.9247e-01 +4.8806e-01
4833 +8.313234569e-05 +8.313234569e-05 -1.008099169e+02 -1.008099169e+02 +9.9257e-01 +4.8827e-01
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.591874319e+02 +1.591874319e+02 +2.425174319e+02 +2.425174319e+02 +5.3208e-01 +3.6062e+00
2 +4.739344967e+01 +4.739344967e+01 +1.307234497e+02 +1.307234497e+02 -8.9335e-01 +3.6107e-01
3 +2.395258750e+01 +2.395258750e+01 +1.072825875e+02 +1.072825875e+02 -2.3149e+00 -4.1862e-01
71 +6.263997430e+00 +6.263997430e+00 +8.959399743e+01 +8.959399743e+01 +2.3558e-02 -2.7452e+00
412 +3.844663681e+00 +3.844663681e+00 +8.717466368e+01 +8.717466368e+01 +0.0000e+00 -2.9046e+00
953 +9.944585448e-01 +9.944585448e-01 +8.432445854e+01 +8.432445854e+01 +0.0000e+00 -2.8704e+00
1183 +1.023338983e-01 +1.023338983e-01 +8.343233390e+01 +8.343233390e+01 +1.1063e-04 -2.8173e+00
1392 +5.823770709e-03 +5.823770709e-03 +8.333582377e+01 +8.333582377e+01 +0.0000e+00 -2.8331e+00
3173 +1.596743283e-03 +1.596743283e-03 +8.333159674e+01 +8.333159674e+01 +1.1341e-03 -2.8308e+00
3780 +1.340705423e-03 +1.340705423e-03 +8.333134071e+01 +8.333134071e+01 -1.4176e-03 -2.8281e+00
4054 +1.339573603e-04 +1.339573603e-04 +8.333013396e+01 +8.333013396e+01 +2.7103e-04 -2.8311e+00
4413 +1.427560038e-05 +1.427560038e-05 +8.333001428e+01 +8.333001428e+01 -1.5259e-04 -2.8302e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.166839027e+02 +4.166839027e+02 +6.252439027e+02 +6.252439027e+02 -6.9295e-02 -2.7884e+00
2 +1.253135992e+02 +1.253135992e+02 +3.338735992e+02 +3.338735992e+02 -2.9639e+00 -1.4167e+00
3 +6.604295863e+01 +6.604295863e+01 +2.746029586e+02 +2.746029586e+02 +4.3053e+00 +3.0545e+00
5 +4.850650472e+01 +4.850650472e+01 +2.570665047e+02 +2.570665047e+02 -3.1806e+00 +1.8867e+00
15 +3.385078542e+01 +3.385078542e+01 +2.424107854e+02 +2.424107854e+02 -1.1507e+00 +1.9923e+00
44 +1.790404648e+01 +1.790404648e+01 +2.264640465e+02 +2.264640465e+02 -2.0923e-02 +3.5852e+00
73 +1.371869254e+01 +1.371869254e+01 +2.222786925e+02 +2.222786925e+02 +1.5936e+00 +2.9613e+00
181 +4.679746307e+00 +4.679746307e+00 +2.132397463e+02 +2.132397463e+02 +1.4953e+00 +3.0639e+00
605 +2.170196335e+00 +2.170196335e+00 +2.107301963e+02 +2.107301963e+02 +1.5009e+00 +3.5359e+00
796 +1.111209462e-02 +1.111209462e-02 +2.085711121e+02 +2.085711121e+02 +2.1892e+00 +3.6762e+00
3397 +9.422275023e-03 +9.422275023e-03 +2.085694223e+02 +2.085694223e+02 +2.1902e+00 +3.6735e+00
3689 +7.948771398e-04 +7.948771398e-04 +2.085607949e+02 +2.085607949e+02 +2.1866e+00 +3.6731e+00
4093 +4.835726966e-04 +4.835726966e-04 +2.085604836e+02 +2.085604836e+02 +2.1858e+00 +3.6721e+00
4230 +1.745456746e-05 +1.745456746e-05 +2.085600175e+02 +2.085600175e+02 +2.1849e+00 +3.6720e+00
4264 +9.421449448e-06 +9.421449448e-06 +2.085600094e+02 +2.085600094e+02 +2.1850e+00 +3.6721e+00
4809 +4.723088921e-06 +4.723088921e-06 +2.085600047e+02 +2.085600047e+02 +2.1847e+00 +3.6720e+00
4979 +1.429904017e-06 +1.429904017e-06 +2.085600014e+02 +2.085600014e+02 +2.1849e+00 +3.6720e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.034912544e+02 +1.034912544e+02 -3.108874558e+01 -3.108874558e+01 -1.6438e+00 +2.2797e+00
3 +4.065426025e+01 +4.065426025e+01 -9.392573975e+01 -9.392573975e+01 -3.5665e+00 +1.7572e+00
18 +3.803246394e+01 +3.803246394e+01 -9.654753606e+01 -9.654753606e+01 -2.3721e+00 +1.6412e+00
33 +1.500062649e+01 +1.500062649e+01 -1.195793735e+02 -1.195793735e+02 -4.1565e+00 +2.9739e+00
221 +9.694437710e+00 +9.694437710e+00 -1.248855623e+02 -1.248855623e+02 -4.0703e+00 +2.3552e+00
295 +4.988052565e+00 +4.988052565e+00 -1.295919474e+02 -1.295919474e+02 -2.2453e+00 -4.0878e-01
305 +3.084726932e+00 +3.084726932e+00 -1.314952731e+02 -1.314952731e+02 -3.9468e+00 +1.8277e+00
409 +2.333142998e+00 +2.333142998e+00 -1.322468570e+02 -1.322468570e+02 -2.7931e+00 -7.8659e-02
1099 +1.051586314e+00 +1.051586314e+00 -1.335284137e+02 -1.335284137e+02 -3.2955e+00 +1.3483e+00
1667 +6.058822895e-01 +6.058822895e-01 -1.339741177e+02 -1.339741177e+02 -3.0603e+00 +5.8268e-01
2017 +4.753588354e-02 +4.753588354e-02 -1.345324641e+02 -1.345324641e+02 -3.0424e+00 +5.9378e-01
2648 +3.614845409e-03 +3.614845409e-03 -1.345763852e+02 -1.345763852e+02 -3.0515e+00 +6.0179e-01
3617 +1.292840971e-03 +1.292840971e-03 -1.345787072e+02 -1.345787072e+02 -3.0534e+00 +6.0196e-01
4164 +9.974629388e-04 +9.974629388e-04 -1.345790025e+02 -1.345790025e+02 -3.0518e+00 +5.9868e-01
4401 +6.280193014e-04 +6.280193014e-04 -1.345793720e+02 -1.345793720e+02 -3.0520e+00 +5.9917e-01
4408 +9.717558137e-05 +9.717558137e-05 -1.345799028e+02 -1.345799028e+02 -3.0518e+00 +6.0017e-01
4618 +9.575051337e-06 +9.575051337e-06 -1.345799904e+02 -1.345799904e+02 -3.0520e+00 +5.9994e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.627602808e+01 +3.627602808e+01 +1.568660281e+02 +1.568660281e+02 -2.8457e+00 +1.2366e+00
9 +2.421789862e+01 +2.421789862e+01 +1.448078986e+02 +1.448078986e+02 -1.7395e+00 -1.6941e-01
35 +1.579895147e+01 +1.579895147e+01 +1.363889515e+02 +1.363889515e+02 -2.6128e-01 -1.8856e+00
92 +7.086662729e+00 +7.086662729e+00 +1.276766627e+02 +1.276766627e+02 +3.2655e-02 -1.6503e+00
314 +5.318528102e+00 +5.318528102e+00 +1.259085281e+02 +1.259085281e+02 -2.2355e+00 +1.0133e+00
584 +1.826920831e+00 +1.826920831e+00 +1.224169208e+02 +1.224169208e+02 -1.6258e+00 +6.0820e-01
1466 +1.079428706e+00 +1.079428706e+00 +1.216694287e+02 +1.216694287e+02 -1.5247e+00 +4.9924e-01
2845 +4.719536126e-01 +4.719536126e-01 +1.210619536e+02 +1.210619536e+02 -9.2355e-01 +9.3384e-02
3719 +1.101851910e-01 +1.101851910e-01 +1.207001852e+02 +1.207001852e+02 -9.5163e-01 +1.0926e-01
3737 +9.788653651e-02 +9.788653651e-02 +1.206878865e+02 +1.206878865e+02 -9.3945e-01 +1.1385e-01
3828 +2.195835472e-02 +2.195835472e-02 +1.206119584e+02 +1.206119584e+02 -9.5385e-01 +1.1905e-01
4228 +1.428088463e-02 +1.428088463e-02 +1.206042809e+02 +1.206042809e+02 -9.5619e-01 +1.2447e-01
4428 +6.903690750e-03 +6.903690750e-03 +1.205969037e+02 +1.205969037e+02 -9.5583e-01 +1.2618e-01
4505 +6.106011154e-03 +6.106011154e-03 +1.205961060e+02 +1.205961060e+02 -9.5386e-01 +1.2669e-01
4605 +2.252442312e-03 +2.252442312e-03 +1.205922524e+02 +1.205922524e+02 -9.5303e-01 +1.2200e-01
4628 +1.176564523e-03 +1.176564523e-03 +1.205911766e+02 +1.205911766e+02 -9.5287e-01 +1.2434e-01
4631 +1.769493119e-05 +1.769493119e-05 +1.205900177e+02 +1.205900177e+02 -9.5185e-01 +1.2215e-01
4919 +9.777363644e-06 +9.777363644e-06 +1.205900098e+02 +1.205900098e+02 -9.5196e-01 +1.2226e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.712542502e+02 +1.712542502e+02 +1.171254250e+03 +1.171254250e+03 +1.3590e+00 -3.4259e-01
4 +6.435529707e+01 +6.435529707e+01 +1.064355297e+03 +1.064355297e+03 -3.2523e-01 -4.5075e+00
8 +4.598040007e+01 +4.598040007e+01 +1.045980400e+03 +1.045980400e+03 -4.1363e+00 -3.5719e+00
10 +1.511737210e+01 +1.511737210e+01 +1.015117372e+03 +1.015117372e+03 -2.9318e+00 +3.5754e-01
163 +8.504009571e+00 +8.504009571e+00 +1.008504010e+03 +1.008504010e+03 -3.0852e+00 -2.4066e+00
230 +1.406011359e+00 +1.406011359e+00 +1.001406011e+03 +1.001406011e+03 -2.5713e+00 -2.1986e+00
1222 +7.495696449e-01 +7.495696449e-01 +1.000749570e+03 +1.000749570e+03 -2.6167e+00 -2.1460e+00
2422 +2.932598309e-01 +2.932598309e-01 +1.000293260e+03 +1.000293260e+03 -2.6070e+00 -2.1718e+00
3038 +1.822732169e-01 +1.822732169e-01 +1.000182273e+03 +1.000182273e+03 -2.5869e+00 -2.1831e+00
3222 +8.478738570e-03 +8.478738570e-03 +1.000008479e+03 +1.000008479e+03 -2.5959e+00 -2.1683e+00
3822 +3.818724561e-03 +3.818724561e-03 +1.000003819e+03 +1.000003819e+03 -2.5963e+00 -2.1660e+00
4253 +1.895825340e-03 +1.895825340e-03 +1.000001896e+03 +1.000001896e+03 -2.5961e+00 -2.1643e+00
4357 +1.957496131e-04 +1.957496131e-04 +1.000000196e+03 +1.000000196e+03 -2.5955e+00 -2.1627e+00
4422 +1.828569452e-06 +1.828569452e-06 +1.000000002e+03 +1.000000002e+03 -2.5952e+00 -2.1632e+00
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.272414147e+01 +2.272414147e+01 -6.893585853e+01 -6.893585853e+01 +1.9243e+00 -4.9159e+00
24 +1.045246340e+01 +1.045246340e+01 -8.120753660e+01 -8.120753660e+01 +6.5431e-02 -3.7347e+00
76 +8.610480426e+00 +8.610480426e+00 -8.304951957e+01 -8.304951957e+01 -7.5920e-01 -3.8052e+00
431 +5.244078469e+00 +5.244078469e+00 -8.641592153e+01 -8.641592153e+01 +1.0015e+00 -4.9940e+00
455 +7.825144950e-01 +7.825144950e-01 -9.087748551e+01 -9.087748551e+01 +0.0000e+00 -3.6258e+00
1938 +4.951679358e-01 +4.951679358e-01 -9.116483206e+01 -9.116483206e+01 -1.1665e-02 -3.6113e+00
2245 +1.026558998e-01 +1.026558998e-01 -9.155734410e+01 -9.155734410e+01 -1.7659e-02 -3.5784e+00
3138 +8.085723020e-02 +8.085723020e-02 -9.157914277e+01 -9.157914277e+01 -1.1801e-02 -3.5991e+00
3218 +2.979106607e-02 +2.979106607e-02 -9.163020893e+01 -9.163020893e+01 -3.7426e-03 -3.5926e+00
3285 +5.354691127e-03 +5.354691127e-03 -9.165464531e+01 -9.165464531e+01 -8.3401e-03 -3.5931e+00
3338 +2.430925732e-03 +2.430925732e-03 -9.165756907e+01 -9.165756907e+01 -6.9305e-03 -3.5944e+00
4169 +8.938212965e-04 +8.938212965e-04 -9.165910618e+01 -9.165910618e+01 -3.2566e-03 -3.5974e+00
4218 +4.710863718e-04 +4.710863718e-04 -9.165952891e+01 -9.165952891e+01 -4.6228e-03 -3.5976e+00
4396 +1.967723928e-04 +1.967723928e-04 -9.165980323e+01 -9.165980323e+01 -4.0138e-03 -3.5973e+00
4477 +7.858966464e-05 +7.858966464e-05 -9.165992141e+01 -9.165992141e+01 -4.5308e-03 -3.5972e+00
4737 +4.914987665e-05 +4.914987665e-05 -9.165995085e+01 -9.165995085e+01 -4.4297e-03 -3.5971e+00
4738 +1.832402353e-05 +1.832402353e-05 -9.165998168e+01 -9.165998168e+01 -4.8551e-03 -3.5969e+00
4905 +2.032947947e-06 +2.032947947e-06 -9.165999797e+01 -9.165999797e+01 -4.7289e-03 -3.5969e+00
% function evaluation | noise-free fitness - Fopt (5.961500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.374214680e+01 +2.374214680e+01 +6.198921468e+02 +6.198921468e+02 -2.8370e+00 -2.7523e+00
12 +1.483995132e+01 +1.483995132e+01 +6.109899513e+02 +6.109899513e+02 -1.8084e+00 -1.0144e+00
53 +8.590566507e+00 +8.590566507e+00 +6.047405665e+02 +6.047405665e+02 -2.0518e+00 +6.8042e-01
559 +5.698508637e+00 +5.698508637e+00 +6.018485086e+02 +6.018485086e+02 -3.5362e+00 -1.9157e+00
563 +3.505997912e+00 +3.505997912e+00 +5.996559979e+02 +5.996559979e+02 -2.9518e+00 -9.6900e-01
709 +1.001524713e+00 +1.001524713e+00 +5.971515247e+02 +5.971515247e+02 -3.2650e+00 -7.9080e-01
3111 +8.002217414e-01 +8.002217414e-01 +5.969502217e+02 +5.969502217e+02 -3.0784e+00 -1.0663e+00
3187 +1.319300144e-01 +1.319300144e-01 +5.962819300e+02 +5.962819300e+02 -3.0641e+00 -1.0200e+00
3787 +7.296524266e-02 +7.296524266e-02 +5.962229652e+02 +5.962229652e+02 -3.0467e+00 -1.0229e+00
3842 +2.383584157e-02 +2.383584157e-02 +5.961738358e+02 +5.961738358e+02 -3.0499e+00 -1.0175e+00
3846 +1.094781283e-02 +1.094781283e-02 +5.961609478e+02 +5.961609478e+02 -3.0549e+00 -1.0210e+00
4033 +1.727497000e-03 +1.727497000e-03 +5.961517275e+02 +5.961517275e+02 -3.0578e+00 -1.0263e+00
4433 +5.283685061e-04 +5.283685061e-04 +5.961505284e+02 +5.961505284e+02 -3.0591e+00 -1.0255e+00
4587 +9.105489357e-05 +9.105489357e-05 +5.961500911e+02 +5.961500911e+02 -3.0584e+00 -1.0253e+00
4639 +1.316121859e-05 +1.316121859e-05 +5.961500132e+02 +5.961500132e+02 -3.0585e+00 -1.0258e+00
% function evaluation | noise-free fitness - Fopt (1.325100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.193419005e+02 +2.193419005e+02 +3.518519005e+02 +3.518519005e+02 -4.4765e+00 +4.9697e+00
4 +3.586250325e+01 +3.586250325e+01 +1.683725032e+02 +1.683725032e+02 -3.1387e+00 +8.2271e-01
25 +1.689561224e+01 +1.689561224e+01 +1.494056122e+02 +1.494056122e+02 +1.0313e+00 +2.5427e+00
54 +1.072386595e+01 +1.072386595e+01 +1.432338659e+02 +1.432338659e+02 +2.2835e+00 +3.8657e+00
83 +9.279123511e+00 +9.279123511e+00 +1.417891235e+02 +1.417891235e+02 +2.3754e-01 +3.1794e+00
271 +1.547665417e+00 +1.547665417e+00 +1.340576654e+02 +1.340576654e+02 +6.5661e-01 +2.8078e+00
1407 +1.465738668e-02 +1.465738668e-02 +1.325246574e+02 +1.325246574e+02 +1.6005e+00 +3.0368e+00
3788 +6.154285622e-04 +6.154285622e-04 +1.325106154e+02 +1.325106154e+02 +1.6057e+00 +3.0370e+00
4408 +3.171623644e-04 +3.171623644e-04 +1.325103172e+02 +1.325103172e+02 +1.6057e+00 +3.0369e+00
4607 +1.406540018e-04 +1.406540018e-04 +1.325101407e+02 +1.325101407e+02 +1.6065e+00 +3.0365e+00
4788 +4.604247928e-05 +4.604247928e-05 +1.325100460e+02 +1.325100460e+02 +1.6069e+00 +3.0370e+00
4810 +1.486538827e-05 +1.486538827e-05 +1.325100149e+02 +1.325100149e+02 +1.6063e+00 +3.0368e+00
% function evaluation | noise-free fitness - Fopt (-2.401800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.322199094e+02 +4.322199094e+02 +1.920399094e+02 +1.920399094e+02 +2.0697e+00 -1.6818e+00
2 +4.546073413e+01 +4.546073413e+01 -1.947192659e+02 -1.947192659e+02 +1.5407e-01 +4.9875e+00
26 +1.512223318e+01 +1.512223318e+01 -2.250577668e+02 -2.250577668e+02 -4.7433e+00 +1.7866e+00
324 +8.095410331e+00 +8.095410331e+00 -2.320845897e+02 -2.320845897e+02 -4.2068e+00 +7.9397e-01
560 +4.839479474e+00 +4.839479474e+00 -2.353405205e+02 -2.353405205e+02 -1.9259e+00 +3.6441e+00
575 +3.889568406e+00 +3.889568406e+00 -2.362904316e+02 -2.362904316e+02 -2.6529e+00 +3.5767e+00
674 +2.195002324e+00 +2.195002324e+00 -2.379849977e+02 -2.379849977e+02 -3.3244e+00 +2.5731e+00
1153 +1.556401010e+00 +1.556401010e+00 -2.386235990e+02 -2.386235990e+02 -3.3496e+00 +2.9531e+00
2456 +8.538019239e-01 +8.538019239e-01 -2.393261981e+02 -2.393261981e+02 -3.3077e+00 +2.5121e+00
