% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3601 +8.389633877e-09 +8.389633877e-09 +6.479000001e+01 +6.479000001e+01 -1.8590e+00 -2.1027e+00
3755 +5.757215149e-09 +5.757215149e-09 +6.479000001e+01 +6.479000001e+01 -1.8532e+00 -2.0945e+00
4090 +3.196859666e-09 +3.196859666e-09 +6.479000000e+01 +6.479000000e+01 -1.8558e+00 -2.0965e+00
4201 +1.709324238e-09 +1.709324238e-09 +6.479000000e+01 +6.479000000e+01 -1.8582e+00 -2.1006e+00
4779 +3.594067266e-10 +3.594067266e-10 +6.479000000e+01 +6.479000000e+01 -1.8569e+00 -2.0985e+00
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.080492152e+02 +4.080492152e+02 +4.621192152e+02 +4.621192152e+02 -2.7727e-01 -3.6001e-01
2 +2.347979962e+02 +2.347979962e+02 +2.888679962e+02 +2.888679962e+02 +3.5257e+00 -4.9625e+00
7 +1.295186893e+02 +1.295186893e+02 +1.835886893e+02 +1.835886893e+02 +3.5562e+00 -3.8012e+00
8 +4.785796557e+01 +4.785796557e+01 +1.019279656e+02 +1.019279656e+02 +2.0659e+00 -3.9058e+00
10 +7.598916399e+00 +7.598916399e+00 +6.166891640e+01 +6.166891640e+01 +4.6212e+00 -1.1353e+00
31 +4.749322750e-01 +4.749322750e-01 +5.454493227e+01 +5.454493227e+01 -9.2998e-02 -3.9526e+00
188 +9.475229336e-02 +9.475229336e-02 +5.416475229e+01 +5.416475229e+01 +1.1073e+00 -3.2130e+00
867 +2.524499764e-02 +2.524499764e-02 +5.409524500e+01 +5.409524500e+01 +8.5008e-01 -3.3516e+00
1451 +2.107319006e-02 +2.107319006e-02 +5.409107319e+01 +5.409107319e+01 +7.1924e-01 -3.4699e+00
1919 +4.749322750e-03 +4.749322750e-03 +5.407474932e+01 +5.407474932e+01 +8.9257e-01 -3.3754e+00
2718 +2.069456713e-07 +2.069456713e-07 +5.407000021e+01 +5.407000021e+01 +9.2623e-01 -3.3637e+00
2818 +6.319782386e-08 +6.319782386e-08 +5.407000006e+01 +5.407000006e+01 +9.4646e-01 -3.3632e+00
3118 +5.597560460e-08 +5.597560460e-08 +5.407000006e+01 +5.407000006e+01 +9.4386e-01 -3.3597e+00
3384 +2.314686753e-08 +2.314686753e-08 +5.407000002e+01 +5.407000002e+01 +9.5209e-01 -3.3566e+00
3856 +6.025189236e-10 +6.025189236e-10 +5.407000000e+01 +5.407000000e+01 +9.3684e-01 -3.3451e+00
4456 +2.019433509e-10 +2.019433509e-10 +5.407000000e+01 +5.407000000e+01 +9.3675e-01 -3.3451e+00
% function evaluation | noise-free fitness - Fopt (-9.152000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.979790781e+02 +7.979790781e+02 +7.064590781e+02 +7.064590781e+02 +1.1469e-01 -3.1548e+00
2 +1.168647517e+02 +1.168647517e+02 +2.534475168e+01 +2.534475168e+01 -1.3566e+00 +4.9027e+00
6 +7.147500759e+01 +7.147500759e+01 -2.004499241e+01 -2.004499241e+01 +2.5365e+00 +1.0875e+00
7 +4.443420111e+01 +4.443420111e+01 -4.708579889e+01 -4.708579889e+01 -2.3233e+00 +3.9269e+00
13 +3.188023638e+00 +3.188023638e+00 -8.833197636e+01 -8.833197636e+01 -2.6685e+00 +2.4645e+00
88 +1.456784887e+00 +1.456784887e+00 -9.006321511e+01 -9.006321511e+01 -1.6164e+00 +2.3570e+00
169 +6.865307630e-01 +6.865307630e-01 -9.083346924e+01 -9.083346924e+01 -3.2805e+00 +3.1301e+00
212 +8.482880220e-02 +8.482880220e-02 -9.143517120e+01 -9.143517120e+01 -2.3263e+00 +2.8478e+00
634 +1.617119780e-02 +1.617119780e-02 -9.150382880e+01 -9.150382880e+01 -2.3953e+00 +2.8275e+00
2480 +3.220937685e-07 +3.220937685e-07 -9.151999968e+01 -9.151999968e+01 -2.4440e+00 +2.7710e+00
2917 +2.161816610e-07 +2.161816610e-07 -9.151999978e+01 -9.151999978e+01 -2.4384e+00 +2.7822e+00
2957 +7.763631515e-09 +7.763631515e-09 -9.151999999e+01 -9.151999999e+01 -2.4121e+00 +2.7790e+00
3631 +5.540655934e-09 +5.540655934e-09 -9.151999999e+01 -9.151999999e+01 -2.4120e+00 +2.7793e+00
3703 +2.782442721e-09 +2.782442721e-09 -9.152000000e+01 -9.152000000e+01 -2.4120e+00 +2.7808e+00
4355 +8.566303222e-10 +8.566303222e-10 -9.152000000e+01 -9.152000000e+01 -2.4151e+00 +2.7857e+00
4693 +4.365574569e-10 +4.365574569e-10 -9.152000000e+01 -9.152000000e+01 -2.4154e+00 +2.7861e+00
4818 +8.144240837e-11 +8.144240837e-11 -9.152000000e+01 -9.152000000e+01 -2.4158e+00 +2.7866e+00
% function evaluation | noise-free fitness - Fopt (2.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.335339106e+01 +6.335339106e+01 +8.598339106e+01 +8.598339106e+01 +3.7483e+00 +1.5653e+00
3 +9.423656257e-01 +9.423656257e-01 +2.357236563e+01 +2.357236563e+01 +2.9088e+00 -1.1312e+00
93 +2.355914064e-01 +2.355914064e-01 +2.286559141e+01 +2.286559141e+01 +2.8740e+00 -2.3856e+00
206 +9.576411019e-02 +9.576411019e-02 +2.272576411e+01 +2.272576411e+01 +2.8115e+00 -4.1360e+00
1976 +4.814089755e-02 +4.814089755e-02 +2.267814090e+01 +2.267814090e+01 +2.7866e+00 -3.8553e+00
2006 +3.507880571e-02 +3.507880571e-02 +2.266507881e+01 +2.266507881e+01 +2.7671e+00 -4.1045e+00
2144 +1.413335879e-02 +1.413335879e-02 +2.264413336e+01 +2.264413336e+01 +2.7630e+00 -3.3666e+00
2373 +9.423656257e-03 +9.423656257e-03 +2.263942366e+01 +2.263942366e+01 +2.7774e+00 -3.8232e+00
2800 +2.942231063e-07 +2.942231063e-07 +2.263000029e+01 +2.263000029e+01 +2.7632e+00 -3.6726e+00
3060 +1.579795743e-07 +1.579795743e-07 +2.263000016e+01 +2.263000016e+01 +2.7750e+00 -3.6610e+00
3117 +4.413225696e-08 +4.413225696e-08 +2.263000004e+01 +2.263000004e+01 +2.7758e+00 -3.6496e+00
3280 +1.631750735e-08 +1.631750735e-08 +2.263000002e+01 +2.263000002e+01 +2.7884e+00 -3.6459e+00
3717 +1.511282477e-08 +1.511282477e-08 +2.263000002e+01 +2.263000002e+01 +2.7808e+00 -3.6476e+00
4029 +1.223650514e-09 +1.223650514e-09 +2.263000000e+01 +2.263000000e+01 +2.7647e+00 -3.6427e+00
4135 +5.385132340e-10 +5.385132340e-10 +2.263000000e+01 +2.263000000e+01 +2.7787e+00 -3.6457e+00
4516 +2.939195554e-10 +2.939195554e-10 +2.263000000e+01 +2.263000000e+01 +2.7708e+00 -3.6441e+00
4557 +1.465778610e-10 +1.465778610e-10 +2.263000000e+01 +2.263000000e+01 +2.7766e+00 -3.6453e+00
% function evaluation | noise-free fitness - Fopt (1.554000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.067618571e+03 +1.067618571e+03 +1.083158571e+03 +1.083158571e+03 +1.5328e+00 +7.3927e-01
2 +1.597883311e+01 +1.597883311e+01 +3.151883311e+01 +3.151883311e+01 +4.8139e+00 -3.3412e+00
12 +5.301307840e+00 +5.301307840e+00 +2.084130784e+01 +2.084130784e+01 -3.3370e+00 -1.4632e+00
67 +3.821469070e+00 +3.821469070e+00 +1.936146907e+01 +1.936146907e+01 +3.9520e+00 -2.7563e+00
75 +3.122132904e-03 +3.122132904e-03 +1.554312213e+01 +1.554312213e+01 -1.7022e+00 -2.0088e+00
1962 +3.598947771e-07 +3.598947771e-07 +1.554000036e+01 +1.554000036e+01 -1.6220e+00 -2.0361e+00
2727 +6.190677482e-08 +6.190677482e-08 +1.554000006e+01 +1.554000006e+01 -1.5773e+00 -2.0115e+00
3028 +2.821865230e-08 +2.821865230e-08 +1.554000003e+01 +1.554000003e+01 -1.5864e+00 -2.0113e+00
3089 +2.701002089e-09 +2.701002089e-09 +1.554000000e+01 +1.554000000e+01 -1.5832e+00 -2.0106e+00
4057 +1.228032787e-09 +1.228032787e-09 +1.554000000e+01 +1.554000000e+01 -1.5842e+00 -2.0198e+00
4149 +4.480380511e-10 +4.480380511e-10 +1.554000000e+01 +1.554000000e+01 -1.5842e+00 -2.0193e+00
4749 +3.178843855e-10 +3.178843855e-10 +1.554000000e+01 +1.554000000e+01 -1.5842e+00 -2.0182e+00
4889 +1.022399942e-10 +1.022399942e-10 +1.554000000e+01 +1.554000000e+01 -1.5842e+00 -2.0185e+00
4904 +7.166001126e-11 +7.166001126e-11 +1.554000000e+01 +1.554000000e+01 -1.5841e+00 -2.0176e+00
% function evaluation | noise-free fitness - Fopt (-3.765100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078182661e+03 +1.078182661e+03 +7.016726606e+02 +7.016726606e+02 +3.8066e+00 -3.6173e+00
2 +4.225782331e+02 +4.225782331e+02 +4.606823311e+01 +4.606823311e+01 +1.8205e+00 -3.2848e-01
3 +1.038734099e+01 +1.038734099e+01 -3.661226590e+02 -3.661226590e+02 -2.1090e+00 +1.9676e+00
4 +1.308492279e+00 +1.308492279e+00 -3.752015077e+02 -3.752015077e+02 -3.2053e+00 +1.7682e+00
118 +2.763024299e-01 +2.763024299e-01 -3.762336976e+02 -3.762336976e+02 -2.9179e+00 +1.5426e+00
373 +1.465068408e-01 +1.465068408e-01 -3.763634932e+02 -3.763634932e+02 -3.0893e+00 +1.2999e+00
549 +1.787087586e-02 +1.787087586e-02 -3.764921291e+02 -3.764921291e+02 -2.9150e+00 +1.8594e+00
1388 +2.250850457e-07 +2.250850457e-07 -3.765099998e+02 -3.765099998e+02 -2.9191e+00 +1.7769e+00
3070 +1.361879640e-07 +1.361879640e-07 -3.765099999e+02 -3.765099999e+02 -2.9196e+00 +1.7513e+00
3410 +3.666559678e-08 +3.666559678e-08 -3.765100000e+02 -3.765100000e+02 -2.9360e+00 +1.7683e+00
3450 +1.963843488e-08 +1.963843488e-08 -3.765100000e+02 -3.765100000e+02 -2.9445e+00 +1.7756e+00
3722 +9.317773220e-10 +9.317773220e-10 -3.765100000e+02 -3.765100000e+02 -2.9390e+00 +1.7661e+00
4441 +6.087361726e-10 +6.087361726e-10 -3.765100000e+02 -3.765100000e+02 -2.9386e+00 +1.7643e+00
4525 +6.986056178e-11 +6.986056178e-11 -3.765100000e+02 -3.765100000e+02 -2.9403e+00 +1.7696e+00
4610 +3.552713679e-11 +3.552713679e-11 -3.765100000e+02 -3.765100000e+02 -2.9402e+00 +1.7690e+00
% function evaluation | noise-free fitness - Fopt (3.960400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.461256097e+03 +1.461256097e+03 +1.857296097e+03 +1.857296097e+03 -4.3489e+00 +1.7565e+00
2 +3.696211285e+02 +3.696211285e+02 +7.656611285e+02 +7.656611285e+02 -2.6205e+00 -7.8021e-01
5 +3.766191434e+01 +3.766191434e+01 +4.337019143e+02 +4.337019143e+02 -4.1313e+00 -2.6243e+00
9 +2.017555771e+00 +2.017555771e+00 +3.980575558e+02 +3.980575558e+02 -3.1369e+00 -3.4854e+00
59 +1.083695437e+00 +1.083695437e+00 +3.971236954e+02 +3.971236954e+02 -9.4975e-01 -3.5073e+00
112 +5.145408526e-02 +5.145408526e-02 +3.960914541e+02 +3.960914541e+02 -2.3435e+00 -3.4668e+00
608 +2.438314734e-02 +2.438314734e-02 +3.960643831e+02 +3.960643831e+02 -2.4128e+00 -3.4575e+00
2493 +1.083695437e-02 +1.083695437e-02 +3.960508370e+02 +3.960508370e+02 -2.9982e+00 -3.5277e+00
2773 +2.709238593e-03 +2.709238593e-03 +3.960427092e+02 +3.960427092e+02 -2.6688e+00 -3.4952e+00
2898 +2.689408802e-07 +2.689408802e-07 +3.960400003e+02 +3.960400003e+02 -2.7904e+00 -3.5156e+00
3043 +1.721346052e-07 +1.721346052e-07 +3.960400002e+02 +3.960400002e+02 -2.7793e+00 -3.5167e+00
3224 +3.246094593e-08 +3.246094593e-08 +3.960400000e+02 +3.960400000e+02 -2.7636e+00 -3.5018e+00
3557 +1.920398063e-09 +1.920398063e-09 +3.960400000e+02 +3.960400000e+02 -2.7637e+00 -3.5089e+00
4347 +7.304947758e-10 +7.304947758e-10 +3.960400000e+02 +3.960400000e+02 -2.7615e+00 -3.5140e+00
4747 +4.082494343e-10 +4.082494343e-10 +3.960400000e+02 +3.960400000e+02 -2.7621e+00 -3.5127e+00
4851 +4.143885235e-11 +4.143885235e-11 +3.960400000e+02 +3.960400000e+02 -2.7622e+00 -3.5126e+00
% function evaluation | noise-free fitness - Fopt (1.281100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.998628447e+03 +1.998628447e+03 +2.126738447e+03 +2.126738447e+03 +2.0550e+00 -2.2249e+00
4 +9.210408930e+01 +9.210408930e+01 +2.202140893e+02 +2.202140893e+02 -4.6976e+00 +1.5004e+00
39 +1.459118330e+01 +1.459118330e+01 +1.427011833e+02 +1.427011833e+02 -1.8296e+00 -3.4495e+00
40 +1.990913822e+00 +1.990913822e+00 +1.301009138e+02 +1.301009138e+02 -2.8408e+00 -8.6014e-01
95 +4.497242964e-01 +4.497242964e-01 +1.285597243e+02 +1.285597243e+02 -2.8125e+00 -1.2421e+00
395 +1.124310741e-01 +1.124310741e-01 +1.282224311e+02 +1.282224311e+02 -2.9580e+00 -8.8093e-01
676 +9.987568926e-02 +9.987568926e-02 +1.282098757e+02 +1.282098757e+02 -3.3710e+00 +4.5197e-01
1296 +1.011879667e-02 +1.011879667e-02 +1.281201188e+02 +1.281201188e+02 -3.4981e+00 +7.1244e-01
1357 +1.124310741e-03 +1.124310741e-03 +1.281111243e+02 +1.281111243e+02 -3.4339e+00 +5.0691e-01
2243 +2.209711170e-07 +2.209711170e-07 +1.281100002e+02 +1.281100002e+02 -3.3922e+00 +4.0747e-01
3024 +1.483558094e-07 +1.483558094e-07 +1.281100001e+02 +1.281100001e+02 -3.4198e+00 +4.3696e-01
3268 +3.596534270e-08 +3.596534270e-08 +1.281100000e+02 +1.281100000e+02 -3.3952e+00 +4.2604e-01
3492 +9.057970374e-09 +9.057970374e-09 +1.281100000e+02 +1.281100000e+02 -3.4099e+00 +4.2374e-01
3939 +3.587729225e-09 +3.587729225e-09 +1.281100000e+02 +1.281100000e+02 -3.4183e+00 +4.2214e-01
4204 +8.666347640e-10 +8.666347640e-10 +1.281100000e+02 +1.281100000e+02 -3.4142e+00 +4.2311e-01
4547 +2.473825589e-10 +2.473825589e-10 +1.281100000e+02 +1.281100000e+02 -3.4143e+00 +4.2312e-01
4959 +8.631673154e-11 +8.631673154e-11 +1.281100000e+02 +1.281100000e+02 -3.4137e+00 +4.2336e-01
% function evaluation | noise-free fitness - Fopt (-2.923500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.612413129e+01 +9.612413129e+01 -1.962258687e+02 -1.962258687e+02 +7.0106e-02 +3.1865e+00
6 +3.509070684e+00 +3.509070684e+00 -2.888409293e+02 -2.888409293e+02 -1.2308e+00 +1.0709e+00
46 +3.202245741e-01 +3.202245741e-01 -2.920297754e+02 -2.920297754e+02 -1.7485e+00 -2.1827e+00
103 +4.532688933e-02 +4.532688933e-02 -2.923046731e+02 -2.923046731e+02 -1.9956e+00 -3.8588e+00
661 +3.509070684e-02 +3.509070684e-02 -2.923149093e+02 -2.923149093e+02 -1.9856e+00 -3.7594e+00
1653 +3.202245741e-03 +3.202245741e-03 -2.923467978e+02 -2.923467978e+02 -1.8931e+00 -3.2092e+00
2038 +1.614520784e-07 +1.614520784e-07 -2.923499998e+02 -2.923499998e+02 -1.9232e+00 -3.3722e+00
2474 +6.582655487e-08 +6.582655487e-08 -2.923499999e+02 -2.923499999e+02 -1.9283e+00 -3.3455e+00
3038 +1.697469543e-08 +1.697469543e-08 -2.923500000e+02 -2.923500000e+02 -1.9133e+00 -3.3606e+00
3123 +8.940276075e-09 +8.940276075e-09 -2.923500000e+02 -2.923500000e+02 -1.9094e+00 -3.3594e+00
3523 +3.168793228e-09 +3.168793228e-09 -2.923500000e+02 -2.923500000e+02 -1.9110e+00 -3.3593e+00
3723 +6.718892109e-10 +6.718892109e-10 -2.923500000e+02 -2.923500000e+02 -1.9093e+00 -3.3604e+00
4455 +5.151719051e-10 +5.151719051e-10 -2.923500000e+02 -2.923500000e+02 -1.9096e+00 -3.3602e+00
4523 +2.248157216e-10 +2.248157216e-10 -2.923500000e+02 -2.923500000e+02 -1.9092e+00 -3.3604e+00
4723 +1.157332008e-10 +1.157332008e-10 -2.923500000e+02 -2.923500000e+02 -1.9091e+00 -3.3604e+00
% function evaluation | noise-free fitness - Fopt (3.110100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.444259303e+00 +1.444259303e+00 +3.124542593e+02 +3.124542593e+02 -1.8086e+00 -3.0740e+00
18 +6.479235718e-01 +6.479235718e-01 +3.116579236e+02 +3.116579236e+02 -1.5035e+00 -3.0463e+00
185 +4.630433279e-01 +4.630433279e-01 +3.114730433e+02 +3.114730433e+02 -7.7161e-01 -2.0252e+00
213 +1.418017373e-01 +1.418017373e-01 +3.111518017e+02 +3.111518017e+02 -1.5460e+00 -2.9444e+00
650 +2.812335170e-02 +2.812335170e-02 +3.110381234e+02 +3.110381234e+02 -2.2354e+00 -3.8106e+00
1369 +6.702578048e-09 +6.702578048e-09 +3.110100000e+02 +3.110100000e+02 -1.9734e+00 -3.5207e+00
3291 +1.092530511e-09 +1.092530511e-09 +3.110100000e+02 +3.110100000e+02 -1.9840e+00 -3.5141e+00
3725 +7.801759239e-10 +7.801759239e-10 +3.110100000e+02 +3.110100000e+02 -1.9804e+00 -3.5164e+00
4091 +3.446984920e-10 +3.446984920e-10 +3.110100000e+02 +3.110100000e+02 -1.9800e+00 -3.5169e+00
4491 +2.950173439e-11 +2.950173439e-11 +3.110100000e+02 +3.110100000e+02 -1.9799e+00 -3.5168e+00
% function evaluation | noise-free fitness - Fopt (-8.051800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.501893342e+03 +3.501893342e+03 +2.696713342e+03 +2.696713342e+03 -4.6105e+00 -7.3674e-01
