% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4240 +3.943483762e-09 +3.943483762e-09 -9.152000000e+01 -9.152000000e+01 -2.4194e+00 +2.7963e+00 -8.6878e-01
4449 +1.392663762e-10 +1.392663762e-10 -9.152000000e+01 -9.152000000e+01 -2.4114e+00 +2.7877e+00 -8.6819e-01
% function evaluation | noise-free fitness - Fopt (2.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672067643e+01 +1.672067643e+01 +3.935067643e+01 +3.935067643e+01 +2.2355e+00 -4.4263e+00 +2.6133e+00
63 +5.785226615e+00 +5.785226615e+00 +2.841522661e+01 +2.841522661e+01 +3.5170e+00 -2.0296e+00 +1.7815e+00
433 +3.417853189e+00 +3.417853189e+00 +2.604785319e+01 +2.604785319e+01 +2.7234e+00 -2.4614e+00 +1.7861e+00
506 +5.296346902e-01 +5.296346902e-01 +2.315963469e+01 +2.315963469e+01 +3.0066e+00 -2.7068e+00 +1.8441e+00
1047 +3.543323070e-01 +3.543323070e-01 +2.298433231e+01 +2.298433231e+01 +2.9959e+00 -3.1145e+00 +2.6368e+00
1375 +1.746805473e-01 +1.746805473e-01 +2.280468055e+01 +2.280468055e+01 +2.9464e+00 -3.1525e+00 +2.6461e+00
1557 +1.361814155e-01 +1.361814155e-01 +2.276618142e+01 +2.276618142e+01 +2.8907e+00 -3.0792e+00 +2.5520e+00
2625 +5.785226615e-02 +5.785226615e-02 +2.268785227e+01 +2.268785227e+01 +2.8664e+00 -3.5431e+00 +3.2997e+00
2892 +1.831168934e-02 +1.831168934e-02 +2.264831169e+01 +2.264831169e+01 +2.8167e+00 -3.7022e+00 +3.5801e+00
3456 +1.120573372e-02 +1.120573372e-02 +2.264120573e+01 +2.264120573e+01 +2.7927e+00 -3.5592e+00 +3.2543e+00
3641 +4.577922335e-03 +4.577922335e-03 +2.263457792e+01 +2.263457792e+01 +2.8024e+00 -3.6652e+00 +3.4876e+00
3878 +4.145029209e-08 +4.145029209e-08 +2.263000004e+01 +2.263000004e+01 +2.8006e+00 -3.6522e+00 +3.4165e+00
4426 +2.699782442e-08 +2.699782442e-08 +2.263000003e+01 +2.263000003e+01 +2.7932e+00 -3.6472e+00 +3.4217e+00
4537 +1.377532044e-08 +1.377532044e-08 +2.263000001e+01 +2.263000001e+01 +2.7892e+00 -3.6467e+00 +3.4270e+00
4801 +7.118003964e-09 +7.118003964e-09 +2.263000001e+01 +2.263000001e+01 +2.7804e+00 -3.6548e+00 +3.4179e+00
4809 +4.553051269e-10 +4.553051269e-10 +2.263000000e+01 +2.263000000e+01 +2.7808e+00 -3.6594e+00 +3.4132e+00
% function evaluation | noise-free fitness - Fopt (1.554000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.541984487e+02 +5.541984487e+02 +5.697384487e+02 +5.697384487e+02 +3.5262e+00 -3.4330e+00 -1.7390e+00
5 +1.012722069e+02 +1.012722069e+02 +1.168122069e+02 +1.168122069e+02 -1.6410e+00 -2.6818e+00 +2.0490e+00
6 +8.098882549e+01 +8.098882549e+01 +9.652882549e+01 +9.652882549e+01 +1.5995e+00 +2.4251e+00 +4.6701e+00
11 +1.270771289e+01 +1.270771289e+01 +2.824771289e+01 +2.824771289e+01 -1.5236e+00 -7.7342e-01 +2.2396e+00
73 +2.447937704e+00 +2.447937704e+00 +1.798793770e+01 +1.798793770e+01 -4.6135e+00 -2.2926e+00 -7.2493e-01
244 +9.270077264e-01 +9.270077264e-01 +1.646700773e+01 +1.646700773e+01 -7.8093e-01 -1.8904e+00 +8.7734e-01
754 +4.334490153e-01 +4.334490153e-01 +1.597344902e+01 +1.597344902e+01 -1.5442e+00 -2.1016e+00 +7.2578e-01
971 +3.148715158e-01 +3.148715158e-01 +1.585487152e+01 +1.585487152e+01 -2.6631e+00 -2.3955e+00 +5.1481e-02
1735 +1.913345103e-01 +1.913345103e-01 +1.573133451e+01 +1.573133451e+01 -1.4959e+00 -2.0789e+00 +7.6906e-01
1743 +2.087557400e-02 +2.087557400e-02 +1.556087557e+01 +1.556087557e+01 -1.6561e+00 -1.9834e+00 +8.3963e-01
2741 +9.270077264e-03 +9.270077264e-03 +1.554927008e+01 +1.554927008e+01 -1.6926e+00 -2.0254e+00 +8.2059e-01
3198 +3.217610356e-08 +3.217610356e-08 +1.554000003e+01 +1.554000003e+01 -1.5760e+00 -2.0455e+00 +8.4654e-01
3398 +2.308466485e-08 +2.308466485e-08 +1.554000002e+01 +1.554000002e+01 -1.5794e+00 -2.0395e+00 +8.4894e-01
3822 +1.131808069e-08 +1.131808069e-08 +1.554000001e+01 +1.554000001e+01 -1.5831e+00 -2.0202e+00 +8.5194e-01
4230 +7.612827702e-09 +7.612827702e-09 +1.554000001e+01 +1.554000001e+01 -1.5713e+00 -2.0502e+00 +8.4910e-01
4474 +4.555662514e-10 +4.555662514e-10 +1.554000000e+01 +1.554000000e+01 -1.5733e+00 -2.0523e+00 +8.5017e-01
4949 +3.598010778e-11 +3.598010778e-11 +1.554000000e+01 +1.554000000e+01 -1.5767e+00 -2.0460e+00 +8.5129e-01
% function evaluation | noise-free fitness - Fopt (-3.765100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.298900575e+02 +3.298900575e+02 -4.661994246e+01 -4.661994246e+01 +1.0341e+00 +1.4528e+00 -4.7791e-01
3 +7.156044946e+01 +7.156044946e+01 -3.049495505e+02 -3.049495505e+02 +2.6543e-01 +5.7545e-01 +2.1255e+00
7 +1.831114048e+01 +1.831114048e+01 -3.581988595e+02 -3.581988595e+02 -3.2022e+00 +7.9912e-01 +5.5626e-01
34 +7.591448094e+00 +7.591448094e+00 -3.689185519e+02 -3.689185519e+02 -1.5369e+00 -1.2504e+00 -2.2927e+00
48 +5.318750990e+00 +5.318750990e+00 -3.711912490e+02 -3.711912490e+02 -4.1365e+00 +2.0414e+00 +2.0180e-01
190 +3.666842614e+00 +3.666842614e+00 -3.728431574e+02 -3.728431574e+02 -2.8352e+00 +2.0260e+00 +2.2122e+00
217 +5.334474015e-01 +5.334474015e-01 -3.759765526e+02 -3.759765526e+02 -2.8364e+00 +1.9797e+00 +1.6624e+00
1124 +1.388202830e-01 +1.388202830e-01 -3.763711797e+02 -3.763711797e+02 -3.0073e+00 +2.2151e+00 +1.6716e+00
1968 +6.638180668e-02 +6.638180668e-02 -3.764436182e+02 -3.764436182e+02 -2.9879e+00 +1.7747e+00 +1.1883e+00
2438 +2.891614866e-02 +2.891614866e-02 -3.764810839e+02 -3.764810839e+02 -2.9831e+00 +1.8858e+00 +1.2625e+00
2859 +2.461436832e-03 +2.461436832e-03 -3.765075386e+02 -3.765075386e+02 -2.9857e+00 +1.8004e+00 +1.1034e+00
3597 +4.015208788e-08 +4.015208788e-08 -3.765100000e+02 -3.765100000e+02 -2.9517e+00 +1.7785e+00 +1.1063e+00
3953 +2.777147756e-08 +2.777147756e-08 -3.765100000e+02 -3.765100000e+02 -2.9226e+00 +1.7512e+00 +1.0715e+00
4136 +2.118895281e-08 +2.118895281e-08 -3.765100000e+02 -3.765100000e+02 -2.9296e+00 +1.7519e+00 +1.0738e+00
4203 +1.331790145e-08 +1.331790145e-08 -3.765100000e+02 -3.765100000e+02 -2.9320e+00 +1.7599e+00 +1.0789e+00
4207 +8.833808351e-09 +8.833808351e-09 -3.765100000e+02 -3.765100000e+02 -2.9326e+00 +1.7489e+00 +1.0852e+00
4407 +1.382773007e-09 +1.382773007e-09 -3.765100000e+02 -3.765100000e+02 -2.9327e+00 +1.7465e+00 +1.0841e+00
4607 +3.784634828e-10 +3.784634828e-10 -3.765100000e+02 -3.765100000e+02 -2.9327e+00 +1.7462e+00 +1.0840e+00
% function evaluation | noise-free fitness - Fopt (3.960400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.388598889e+02 +2.388598889e+02 +6.348998889e+02 +6.348998889e+02 +2.3559e+00 +1.2661e+00 -4.2885e+00
3 +9.137911390e+01 +9.137911390e+01 +4.874191139e+02 +4.874191139e+02 -2.4436e+00 -2.3823e+00 -2.9243e+00
8 +3.841546565e+01 +3.841546565e+01 +4.344554657e+02 +4.344554657e+02 -3.9267e+00 -4.1679e-01 -1.7365e+00
36 +9.999817300e+00 +9.999817300e+00 +4.060398173e+02 +4.060398173e+02 -1.3059e+00 -1.8076e+00 -1.7914e-01
44 +1.489301569e+00 +1.489301569e+00 +3.975293016e+02 +3.975293016e+02 -1.8352e+00 -2.2136e+00 -1.4229e+00
810 +1.099287546e-01 +1.099287546e-01 +3.961499288e+02 +3.961499288e+02 -2.8449e+00 -3.2544e+00 -5.7363e-01
