% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4936 +5.458673295e-03 +5.458673295e-03 -3.704541327e+00 -3.704541327e+00 +3.1202e+00 -2.2949e+00 +1.7817e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.505081563e+01 +4.505081563e+01 +1.772308156e+02 +1.772308156e+02 -1.4634e-01 +2.4047e+00 +2.8186e+00
22 +2.313826343e+01 +2.313826343e+01 +1.553182634e+02 +1.553182634e+02 +6.6463e-01 +1.3898e+00 +3.4848e+00
1251 +1.455826796e+01 +1.455826796e+01 +1.467382680e+02 +1.467382680e+02 +2.6885e+00 +1.0680e+00 +3.1465e+00
1481 +5.331941472e+00 +5.331941472e+00 +1.375119415e+02 +1.375119415e+02 +2.7965e+00 +2.0085e+00 +3.1798e+00
2810 +3.279716059e+00 +3.279716059e+00 +1.354597161e+02 +1.354597161e+02 +2.8125e+00 +2.0237e+00 +3.4474e+00
3410 +2.323217892e+00 +2.323217892e+00 +1.345032179e+02 +1.345032179e+02 +2.7913e+00 +2.0140e+00 +3.4537e+00
4162 +1.162270260e+00 +1.162270260e+00 +1.333422703e+02 +1.333422703e+02 +2.7840e+00 +1.4818e+00 +3.4622e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.730084289e+01 +5.730084289e+01 -5.274291571e+02 -5.274291571e+02 +2.3856e+00 -2.0926e+00 +2.4641e+00
39 +2.082318811e+01 +2.082318811e+01 -5.639068119e+02 -5.639068119e+02 +7.3943e-01 -2.2898e+00 +1.6278e+00
265 +1.474233625e+01 +1.474233625e+01 -5.699876638e+02 -5.699876638e+02 +6.5436e-01 -2.9922e+00 +1.9302e+00
2044 +9.837385820e+00 +9.837385820e+00 -5.748926142e+02 -5.748926142e+02 +1.7460e+00 -3.6017e+00 +1.6008e+00
2652 +4.182415490e+00 +4.182415490e+00 -5.805475845e+02 -5.805475845e+02 +1.6294e+00 -3.0078e+00 +2.0214e+00
3045 +3.035419735e+00 +3.035419735e+00 -5.816945803e+02 -5.816945803e+02 +1.6503e+00 -3.0098e+00 +2.0128e+00
3409 +2.427179149e+00 +2.427179149e+00 -5.823028209e+02 -5.823028209e+02 +1.6236e+00 -3.0150e+00 +1.9989e+00
4257 +1.301910359e+00 +1.301910359e+00 -5.834280896e+02 -5.834280896e+02 +1.6385e+00 -3.0352e+00 +2.2935e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.454861430e+02 +1.454861430e+02 +1.089461430e+02 +1.089461430e+02 +1.2132e+00 -2.2484e+00 -1.4813e+00
14 +5.033885096e+01 +5.033885096e+01 +1.379885096e+01 +1.379885096e+01 -4.7046e+00 -3.7262e+00 -5.7893e-01
102 +2.784225072e+01 +2.784225072e+01 -8.697749276e+00 -8.697749276e+00 -9.5826e-01 -3.3767e+00 -5.8012e-02
148 +2.446127445e+01 +2.446127445e+01 -1.207872555e+01 -1.207872555e+01 -2.7941e+00 -2.1380e+00 -5.9496e-01
540 +1.395520649e+01 +1.395520649e+01 -2.258479351e+01 -2.258479351e+01 +3.8137e-02 -2.1223e+00 +0.0000e+00
665 +9.583676684e+00 +9.583676684e+00 -2.695632332e+01 -2.695632332e+01 +2.8574e-01 -2.3047e+00 +0.0000e+00
2530 +5.866446229e+00 +5.866446229e+00 -3.067355377e+01 -3.067355377e+01 -1.6180e+00 -2.2274e+00 +1.7474e-02
3539 +3.284554304e+00 +3.284554304e+00 -3.325544570e+01 -3.325544570e+01 -8.4985e-01 -2.8128e+00 +2.4024e-02
4329 +2.452306442e+00 +2.452306442e+00 -3.408769356e+01 -3.408769356e+01 -7.8767e-01 -2.8073e+00 +1.2485e-02
4643 +1.207594487e+00 +1.207594487e+00 -3.533240551e+01 -3.533240551e+01 -8.0281e-01 -2.2193e+00 +1.9794e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.832855616e+03 +7.832855616e+03 +8.832855616e+03 +8.832855616e+03 +1.2224e+00 -2.1885e+00 +2.9069e+00
2 +2.274887635e+02 +2.274887635e+02 +1.227488763e+03 +1.227488763e+03 -3.6008e+00 +1.8817e+00 -3.7759e+00
17 +3.719910901e+01 +3.719910901e+01 +1.037199109e+03 +1.037199109e+03 -1.4305e-01 +7.1463e-01 +1.3578e-01
207 +1.816381428e+01 +1.816381428e+01 +1.018163814e+03 +1.018163814e+03 -3.3546e-01 -2.3458e+00 +1.2103e-01
980 +1.463859965e+01 +1.463859965e+01 +1.014638600e+03 +1.014638600e+03 +6.2994e-01 +9.2292e-01 +1.4777e-01
1931 +5.561545213e+00 +5.561545213e+00 +1.005561545e+03 +1.005561545e+03 +5.2064e-01 -1.4033e+00 +1.3749e-01
3454 +3.103604775e+00 +3.103604775e+00 +1.003103605e+03 +1.003103605e+03 +5.2885e-01 -8.1422e-01 -1.3107e-01
3746 +1.430239793e+00 +1.430239793e+00 +1.001430240e+03 +1.001430240e+03 +5.4840e-01 -8.2952e-01 +1.6380e-01
4746 +9.958889256e-01 +9.958889256e-01 +1.000995889e+03 +1.000995889e+03 +5.7770e-01 -8.2029e-01 +1.7026e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367748320e+02 +1.367748320e+02 +1.833848320e+02 +1.833848320e+02 -3.7745e-01 -5.4139e-01 -6.1400e-01
55 +7.463633820e+01 +7.463633820e+01 +1.212463382e+02 +1.212463382e+02 -2.8230e+00 +3.8787e+00 +8.1429e-03
62 +2.647613281e+01 +2.647613281e+01 +7.308613281e+01 +7.308613281e+01 +7.9216e-01 +3.9566e+00 +2.5988e-01
317 +2.157437296e+01 +2.157437296e+01 +6.818437296e+01 +6.818437296e+01 +8.0294e-01 +5.0000e+00 +5.1783e-01
537 +7.767683190e+00 +7.767683190e+00 +5.437768319e+01 +5.437768319e+01 +7.5114e-01 +3.3364e+00 +1.7735e+00
1673 +2.666928621e+00 +2.666928621e+00 +4.927692862e+01 +4.927692862e+01 -1.9794e-01 +3.3400e+00 +1.7095e+00
2077 +2.359496581e+00 +2.359496581e+00 +4.896949658e+01 +4.896949658e+01 -1.8017e-01 +3.3074e+00 +1.7063e+00
4435 +1.270099958e+00 +1.270099958e+00 +4.788009996e+01 +4.788009996e+01 +8.1155e-01 +3.3079e+00 +1.7087e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029204261e+03 +2.029204261e+03 +1.764894261e+03 +1.764894261e+03 +2.4713e+00 -1.5768e+00 +4.0676e+00
2 +1.381994766e+02 +1.381994766e+02 -1.261105234e+02 -1.261105234e+02 -4.4868e+00 -1.8235e+00 +1.0516e+00
5 +6.323477998e+01 +6.323477998e+01 -2.010752200e+02 -2.010752200e+02 -7.4317e-01 -1.9956e+00 +9.9597e-01
52 +2.511138285e+01 +2.511138285e+01 -2.391986172e+02 -2.391986172e+02 +2.1736e-01 -2.0347e+00 +2.2969e+00
1205 +1.176226724e+01 +1.176226724e+01 -2.525477328e+02 -2.525477328e+02 +2.1675e+00 -1.5274e+00 +2.7559e+00
1489 +1.943814890e+00 +1.943814890e+00 -2.623661851e+02 -2.623661851e+02 +3.2447e+00 -1.4983e+00 +2.6762e+00
3406 +3.331148251e-01 +3.331148251e-01 -2.639768852e+02 -2.639768852e+02 +3.2380e+00 -1.4750e+00 +2.6882e+00
3806 +1.935860354e-01 +1.935860354e-01 -2.641164140e+02 -2.641164140e+02 +3.2530e+00 -1.4498e+00 +2.6885e+00
3863 +9.382430227e-02 +9.382430227e-02 -2.642161757e+02 -2.642161757e+02 +3.2473e+00 -1.4667e+00 +2.6916e+00
4004 +5.505538022e-02 +5.505538022e-02 -2.642549446e+02 -2.642549446e+02 +3.2512e+00 -1.4599e+00 +2.6913e+00
4063 +2.769674027e-02 +2.769674027e-02 -2.642823033e+02 -2.642823033e+02 +3.2441e+00 -1.4623e+00 +2.6961e+00
4455 +1.988235680e-02 +1.988235680e-02 -2.642901176e+02 -2.642901176e+02 +3.2489e+00 -1.4625e+00 +2.6952e+00
4611 +1.494722771e-02 +1.494722771e-02 -2.642950528e+02 -2.642950528e+02 +3.2480e+00 -1.4616e+00 +2.6953e+00
4730 +7.315525117e-03 +7.315525117e-03 -2.643026845e+02 -2.643026845e+02 +3.2494e+00 -1.4547e+00 +2.6949e+00
4811 +3.482644094e-03 +3.482644094e-03 -2.643065174e+02 -2.643065174e+02 +3.2497e+00 -1.4576e+00 +2.6948e+00
4819 +4.586294162e-04 +4.586294162e-04 -2.643095414e+02 -2.643095414e+02 +3.2501e+00 -1.4580e+00 +2.6957e+00
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.234128261e+03 +7.234128261e+03 +7.306858261e+03 +7.306858261e+03 -5.3627e-01 -2.4126e+00 +4.6569e+00
2 +2.035511979e+03 +2.035511979e+03 +2.108241979e+03 +2.108241979e+03 +1.8707e+00 +3.1928e+00 +3.3569e+00
3 +1.791400505e+02 +1.791400505e+02 +2.518700505e+02 +2.518700505e+02 -4.5548e+00 -4.8974e+00 -8.5296e-01
4 +1.378977354e+02 +1.378977354e+02 +2.106277354e+02 +2.106277354e+02 +1.1307e-02 -2.5460e-01 +2.3660e+00
13 +2.546724771e+01 +2.546724771e+01 +9.819724771e+01 +9.819724771e+01 +2.4553e+00 -4.5859e+00 +1.8269e+00
32 +2.214438319e+01 +2.214438319e+01 +9.487438319e+01 +9.487438319e+01 +1.6752e+00 -1.6233e+00 +1.8390e+00
816 +1.551265597e+01 +1.551265597e+01 +8.824265597e+01 +8.824265597e+01 +1.7499e+00 -2.2768e+00 +2.0222e+00
1860 +4.378246751e+00 +4.378246751e+00 +7.710824675e+01 +7.710824675e+01 +1.5274e+00 -2.8759e+00 +1.7763e+00
3033 +2.740992081e+00 +2.740992081e+00 +7.547099208e+01 +7.547099208e+01 +1.5871e+00 -2.8510e+00 +2.0712e+00
3456 +2.289290767e+00 +2.289290767e+00 +7.501929077e+01 +7.501929077e+01 +1.5630e+00 -2.8548e+00 +2.0885e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.176065184e+02 +3.176065184e+02 +4.544765184e+02 +4.544765184e+02 +3.5985e+00 -3.3200e-01 -1.1528e+00
5 +2.350295910e+02 +2.350295910e+02 +3.718995910e+02 +3.718995910e+02 -4.3561e+00 -2.4247e+00 +2.2473e+00
8 +7.712430699e+01 +7.712430699e+01 +2.139943070e+02 +2.139943070e+02 +3.4744e+00 -2.3660e-01 +2.3924e+00
9 +5.214124561e+01 +5.214124561e+01 +1.890112456e+02 +1.890112456e+02 +1.9567e+00 +1.1647e+00 +3.6117e+00
100 +3.127838794e+01 +3.127838794e+01 +1.681483879e+02 +1.681483879e+02 +3.7123e+00 +4.8350e+00 +3.1648e+00
505 +2.031524680e+01 +2.031524680e+01 +1.571852468e+02 +1.571852468e+02 +3.3441e+00 +4.7105e+00 +3.6049e+00
558 +2.847071470e+00 +2.847071470e+00 +1.397170715e+02 +1.397170715e+02 +3.4982e+00 +3.0434e+00 +3.8271e+00
2347 +1.897942825e+00 +1.897942825e+00 +1.387679428e+02 +1.387679428e+02 +3.4949e+00 +3.5609e+00 +3.8457e+00
2961 +1.563872090e+00 +1.563872090e+00 +1.384338721e+02 +1.384338721e+02 +2.5527e+00 +3.6040e+00 +3.8472e+00
4312 +4.224738768e-01 +4.224738768e-01 +1.372924739e+02 +1.372924739e+02 +3.4810e+00 +3.6240e+00 +3.8501e+00
4663 +2.350935772e-02 +2.350935772e-02 +1.368935094e+02 +1.368935094e+02 +3.5090e+00 +3.6157e+00 +3.8534e+00
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.876004748e+02 +1.876004748e+02 +2.095604748e+02 +2.095604748e+02 -4.4507e+00 +4.5162e+00 +3.1588e-01
4 +7.331201294e+01 +7.331201294e+01 +9.527201294e+01 +9.527201294e+01 -2.7249e+00 -3.9446e-01 +1.0718e+00
7 +5.768004520e+01 +5.768004520e+01 +7.964004520e+01 +7.964004520e+01 -2.0469e+00 -1.2246e+00 +8.6785e-01
199 +2.653117281e+01 +2.653117281e+01 +4.849117281e+01 +4.849117281e+01 +3.2156e+00 -3.2561e-02 +1.1595e+00
454 +2.097595765e+01 +2.097595765e+01 +4.293595765e+01 +4.293595765e+01 +1.5619e+00 -7.1834e-01 +1.0741e+00
591 +1.134843060e+01 +1.134843060e+01 +3.330843060e+01 +3.330843060e+01 +2.2845e+00 +3.8172e-01 +1.3618e+00
1528 +4.695782864e+00 +4.695782864e+00 +2.665578286e+01 +2.665578286e+01 +2.2996e+00 -1.1725e+00 +1.3998e+00
3052 +2.421841333e+00 +2.421841333e+00 +2.438184133e+01 +2.438184133e+01 +2.2605e+00 -5.9618e-01 +1.6914e+00
4042 +1.503928280e+00 +1.503928280e+00 +2.346392828e+01 +2.346392828e+01 +2.2714e+00 -6.2600e-01 +1.6828e+00
4862 +9.979299178e-01 +9.979299178e-01 +2.295792992e+01 +2.295792992e+01 +2.2984e+00 -6.3447e-01 +1.6920e+00
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.294638079e+02 +1.294638079e+02 +1.080738079e+02 +1.080738079e+02 +3.3799e+00 -3.0929e+00 +9.4081e-01
2 +8.489508949e+01 +8.489508949e+01 +6.350508949e+01 +6.350508949e+01 +3.7525e-01 +5.6529e-01 -4.8488e-01
12 +5.082376976e+01 +5.082376976e+01 +2.943376976e+01 +2.943376976e+01 -4.4317e-04 +4.9504e+00 -8.7679e-02
44 +3.584340484e+01 +3.584340484e+01 +1.445340484e+01 +1.445340484e+01 +3.0457e-01 +1.1871e+00 +3.7559e-01
519 +2.100144207e+01 +2.100144207e+01 -3.885579292e-01 -3.885579292e-01 +1.4678e+00 +3.8922e+00 +1.0597e+00
717 +1.405594738e+01 +1.405594738e+01 -7.334052618e+00 -7.334052618e+00 +2.0742e+00 +2.0940e+00 +1.1651e+00
2445 +7.754049122e+00 +7.754049122e+00 -1.363595088e+01 -1.363595088e+01 +3.2055e+00 +2.7184e+00 +4.5708e-01
2652 +5.809677816e+00 +5.809677816e+00 -1.558032218e+01 -1.558032218e+01 +3.1846e+00 +3.3441e+00 +4.2251e-01
2762 +3.780244830e+00 +3.780244830e+00 -1.760975517e+01 -1.760975517e+01 +2.1718e+00 +2.7857e+00 +8.4141e-01
3850 +2.503888476e+00 +2.503888476e+00 -1.888611152e+01 -1.888611152e+01 +3.1654e+00 +2.7837e+00 +8.3993e-01
4085 +1.468395832e+00 +1.468395832e+00 -1.992160417e+01 -1.992160417e+01 +3.2077e+00 +2.8111e+00 +8.2788e-01
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.294434815e+03 +7.294434815e+03 +7.812094815e+03 +7.812094815e+03 -4.7922e+00 +1.8878e+00 +3.1449e+00
3 +1.364362312e+02 +1.364362312e+02 +6.540962312e+02 +6.540962312e+02 +2.9287e+00 +2.7391e+00 -2.8263e+00
30 +8.491469954e+01 +8.491469954e+01 +6.025746995e+02 +6.025746995e+02 -3.7665e+00 +2.3610e+00 +6.2513e-01
42 +1.492072877e+01 +1.492072877e+01 +5.325807288e+02 +5.325807288e+02 +2.9350e+00 +2.5289e+00 +2.0933e-01
1030 +6.465037122e+00 +6.465037122e+00 +5.241250371e+02 +5.241250371e+02 +3.9876e+00 +2.6625e+00 +2.9360e-01
1924 +4.106731928e+00 +4.106731928e+00 +5.217667319e+02 +5.217667319e+02 +2.9312e+00 +2.6080e+00 +2.9086e-01
2570 +3.697596973e+00 +3.697596973e+00 +5.213575970e+02 +5.213575970e+02 +2.9036e+00 +2.5928e+00 +2.6643e-01
3572 +2.080239716e+00 +2.080239716e+00 +5.197402397e+02 +5.197402397e+02 +3.8851e+00 +2.5853e+00 +2.7628e-01
4327 +1.387089451e+00 +1.387089451e+00 +5.190470895e+02 +5.190470895e+02 +3.8639e+00 +3.1783e+00 +2.7135e-01
