% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +1.220010416e+02 +1.220010416e+02 +1.182910416e+02 +1.182910416e+02 +1.4738e+00 +2.2606e+00 +2.0270e+00 +4.5751e+00 +3.1714e+00
8 +8.241283367e+01 +8.241283367e+01 +7.870283367e+01 +7.870283367e+01 +4.9783e-01 -2.0130e+00 +9.7786e-01 +2.3858e+00 +3.1773e+00
383 +5.985924836e+01 +5.985924836e+01 +5.614924836e+01 +5.614924836e+01 +1.6267e+00 -4.7366e+00 +6.6044e-01 +4.0716e+00 +3.1186e+00
1118 +1.760665236e+01 +1.760665236e+01 +1.389665236e+01 +1.389665236e+01 +2.0019e+00 -2.3545e+00 +1.7117e+00 +3.8977e+00 +2.5182e+00
2652 +1.548139549e+01 +1.548139549e+01 +1.177139549e+01 +1.177139549e+01 +3.0869e+00 -2.2157e+00 +1.7487e+00 +3.5831e+00 +2.4863e+00
3654 +6.407319835e+00 +6.407319835e+00 +2.697319835e+00 +2.697319835e+00 +3.0431e+00 -1.5794e+00 +1.2198e+00 +3.4920e+00 +2.8567e+00
4130 +3.601832511e+00 +3.601832511e+00 -1.081674893e-01 -1.081674893e-01 +3.1188e+00 -1.4760e+00 +1.7839e+00 +3.5081e+00 +2.8578e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.519137385e+03 +3.519137385e+03 +3.651317385e+03 +3.651317385e+03 -1.6664e+00 +1.2430e+00 -2.4941e+00 -1.8074e+00 +4.3934e+00
2 +4.868854744e+02 +4.868854744e+02 +6.190654744e+02 +6.190654744e+02 +3.8123e+00 +4.2481e+00 -3.5865e+00 +4.9302e+00 +1.7906e+00
4 +1.064981776e+02 +1.064981776e+02 +2.386781776e+02 +2.386781776e+02 -3.7794e+00 +9.8168e-01 +1.2029e+00 -2.4871e+00 +1.8682e+00
13 +9.034222714e+01 +9.034222714e+01 +2.225222271e+02 +2.225222271e+02 +1.1126e+00 +4.3283e+00 +2.3162e+00 +3.9398e-02 +2.1965e+00
285 +5.307469298e+01 +5.307469298e+01 +1.852546930e+02 +1.852546930e+02 +3.1588e+00 +1.5054e+00 +3.4240e+00 -5.8004e-01 +2.1410e+00
817 +3.532625881e+01 +3.532625881e+01 +1.675062588e+02 +1.675062588e+02 +1.7204e+00 +2.4877e+00 +2.7896e+00 -2.4520e+00 +2.1438e+00
899 +2.098012072e+01 +2.098012072e+01 +1.531601207e+02 +1.531601207e+02 +1.9765e+00 +2.1062e+00 +3.3814e+00 -2.8442e+00 +2.2203e+00
3046 +1.194080445e+01 +1.194080445e+01 +1.441208045e+02 +1.441208045e+02 +1.8572e+00 +2.1745e+00 +2.8537e+00 -2.4331e+00 +2.1903e+00
3858 +9.125374830e+00 +9.125374830e+00 +1.413053748e+02 +1.413053748e+02 +1.7703e+00 +2.1673e+00 +3.4306e+00 -2.0010e+00 +2.1882e+00
4663 +6.278298933e+00 +6.278298933e+00 +1.384582989e+02 +1.384582989e+02 +1.7907e+00 +2.2523e+00 +3.4556e+00 -1.9642e+00 +2.1835e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061055018e+04 +1.061055018e+04 +1.002582018e+04 +1.002582018e+04 +3.4109e+00 -2.5226e+00 +8.7930e-01 -4.1612e+00 +4.0036e+00
2 +1.770590478e+03 +1.770590478e+03 +1.185860478e+03 +1.185860478e+03 -3.0441e+00 +3.7751e+00 -4.9716e+00 -9.9932e-02 +1.7630e+00
3 +5.899072564e+02 +5.899072564e+02 +5.177256374e+00 +5.177256374e+00 -6.4858e-01 -1.4831e-01 -3.5032e+00 +4.7589e+00 -1.5460e+00
6 +3.559299022e+02 +3.559299022e+02 -2.288000978e+02 -2.288000978e+02 -3.5978e+00 -4.3600e+00 -4.7848e+00 +9.7907e-01 +5.1554e-01
36 +1.801806700e+02 +1.801806700e+02 -4.045493300e+02 -4.045493300e+02 +3.9438e-02 -6.0324e-01 -1.8872e+00 -4.9150e+00 +1.9415e-01
59 +9.280587522e+01 +9.280587522e+01 -4.919241248e+02 -4.919241248e+02 -2.0307e-01 -2.2924e+00 +2.5688e-01 -2.8419e+00 -5.4962e-01
210 +5.146479411e+01 +5.146479411e+01 -5.332652059e+02 -5.332652059e+02 +2.8819e+00 -2.2472e+00 +2.2243e+00 -3.9010e+00 +8.3205e-01
472 +3.091529136e+01 +3.091529136e+01 -5.538147086e+02 -5.538147086e+02 +1.7969e+00 -3.3677e+00 +1.7796e+00 -3.9225e+00 +6.6745e-01
1207 +2.366223397e+01 +2.366223397e+01 -5.610677660e+02 -5.610677660e+02 +4.3309e-01 -1.5596e+00 +1.7087e+00 -3.9188e+00 +2.6910e-02
2827 +1.284941839e+01 +1.284941839e+01 -5.718805816e+02 -5.718805816e+02 +2.6195e+00 -3.0611e+00 +1.5956e+00 -4.3035e+00 +2.0309e-02
3227 +9.737892276e+00 +9.737892276e+00 -5.749921077e+02 -5.749921077e+02 +2.6267e+00 -3.0214e+00 +1.7556e+00 -4.2970e+00 +3.3821e-02
4233 +6.299854917e+00 +6.299854917e+00 -5.784301451e+02 -5.784301451e+02 +2.6320e+00 -3.0188e+00 +1.6978e+00 -4.2917e+00 -2.5838e-02
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.568790383e+04 +1.568790383e+04 +1.565136383e+04 +1.565136383e+04 +1.3153e+00 -1.4790e+00 +4.7791e+00 +1.1706e+00 +3.6938e+00
2 +1.598738812e+03 +1.598738812e+03 +1.562198812e+03 +1.562198812e+03 +2.1768e+00 +3.4334e+00 +1.1484e+00 -5.2672e-01 +1.6218e+00
4 +3.433154041e+02 +3.433154041e+02 +3.067754041e+02 +3.067754041e+02 -4.9283e+00 -4.5029e+00 -2.6263e+00 -2.5739e+00 -4.0046e+00
9 +1.843189931e+02 +1.843189931e+02 +1.477789931e+02 +1.477789931e+02 -2.1703e+00 -3.1077e+00 -2.9082e+00 -2.7656e+00 -2.0151e+00
18 +1.571079748e+02 +1.571079748e+02 +1.205679748e+02 +1.205679748e+02 -5.2530e-01 -1.9289e+00 -3.6062e+00 +1.5808e+00 -1.1313e+00
41 +7.767255115e+01 +7.767255115e+01 +4.113255115e+01 +4.113255115e+01 -9.5999e-01 +1.2302e+00 -2.4102e+00 +1.5502e-01 +7.4694e-01
347 +5.254099924e+01 +5.254099924e+01 +1.600099924e+01 +1.600099924e+01 -2.7883e-01 -2.0850e+00 -7.5644e-01 -3.5239e-01 +4.7111e-02
372 +3.619429153e+01 +3.619429153e+01 -3.457084656e-01 -3.457084656e-01 +1.0745e-01 -5.9032e-01 -1.4847e+00 -1.0758e+00 -1.7652e-01
2737 +2.492420265e+01 +2.492420265e+01 -1.161579735e+01 -1.161579735e+01 -1.8161e+00 -2.3829e+00 -3.3990e-02 +1.4247e-01 +3.9434e-01
3101 +1.280525829e+01 +1.280525829e+01 -2.373474171e+01 -2.373474171e+01 -8.3938e-01 -3.0452e+00 -6.7724e-01 -3.1744e-01 +4.6748e-01
3453 +8.176201693e+00 +8.176201693e+00 -2.836379831e+01 -2.836379831e+01 -1.7477e+00 -2.2383e+00 -5.6204e-01 -2.2719e-01 +4.3062e-01
4081 +6.188758077e+00 +6.188758077e+00 -3.035124192e+01 -3.035124192e+01 -1.7784e+00 -2.2159e+00 -5.6860e-01 -2.5215e-01 +4.5040e-01
4186 +3.396507932e+00 +3.396507932e+00 -3.314349207e+01 -3.314349207e+01 -7.6464e-01 -2.2212e+00 -5.7211e-01 -2.5967e-01 +4.5211e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016946781e+03 +1.016946781e+03 +2.016946781e+03 +2.016946781e+03 +4.2761e+00 +3.3395e+00 -2.2703e+00 -1.8133e+00 +1.9764e+00
3 +3.714805631e+02 +3.714805631e+02 +1.371480563e+03 +1.371480563e+03 -3.4055e+00 -3.8108e+00 +5.8279e-01 -3.2563e+00 +3.1978e+00
7 +2.365712051e+02 +2.365712051e+02 +1.236571205e+03 +1.236571205e+03 -4.7060e+00 +2.6409e-01 +4.6245e-01 +4.3484e+00 -3.4869e-01
31 +6.527620190e+01 +6.527620190e+01 +1.065276202e+03 +1.065276202e+03 +1.5381e+00 -2.0730e+00 -2.1625e+00 +3.8055e+00 +1.9254e+00
251 +5.525085025e+01 +5.525085025e+01 +1.055250850e+03 +1.055250850e+03 +1.6475e+00 -9.7540e-01 -1.2540e+00 +2.1809e+00 +2.5835e+00
797 +3.130492409e+01 +3.130492409e+01 +1.031304924e+03 +1.031304924e+03 -1.0136e-01 -1.5341e-01 +1.3427e-01 +4.2113e+00 +2.9149e+00
2401 +1.416151732e+01 +1.416151732e+01 +1.014161517e+03 +1.014161517e+03 +1.5409e+00 -7.4078e-01 -5.3800e-01 +3.9950e+00 +2.9214e+00
3676 +9.933459924e+00 +9.933459924e+00 +1.009933460e+03 +1.009933460e+03 +1.5267e+00 -7.4391e-01 -4.2806e-01 +4.0035e+00 +2.9129e+00
4049 +6.118023916e+00 +6.118023916e+00 +1.006118024e+03 +1.006118024e+03 +1.5104e+00 -7.8419e-01 -4.2834e-01 +4.0213e+00 +2.9387e+00
4541 +2.856206601e+00 +2.856206601e+00 +1.002856207e+03 +1.002856207e+03 +1.5343e+00 -8.1073e-01 -4.1096e-01 +3.5713e+00 +2.9328e+00
4984 +2.373949039e+00 +2.373949039e+00 +1.002373949e+03 +1.002373949e+03 +1.5581e+00 -8.1272e-01 -4.2246e-01 +3.5470e+00 +2.9385e+00
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.331054502e+03 +4.331054502e+03 +4.377664502e+03 +4.377664502e+03 +3.9413e+00 +2.0298e+00 +4.7222e+00 +2.0779e+00 +1.8334e+00
2 +2.281023305e+03 +2.281023305e+03 +2.327633305e+03 +2.327633305e+03 -2.3587e+00 -1.3920e+00 -7.1205e-01 -2.5978e+00 +2.4201e+00
3 +9.607488666e+01 +9.607488666e+01 +1.426848867e+02 +1.426848867e+02 -2.0926e+00 +1.5448e+00 +1.6423e-01 +4.8888e+00 -8.2193e-02
634 +1.762510835e+01 +1.762510835e+01 +6.423510835e+01 +6.423510835e+01 +0.0000e+00 +4.6005e+00 +1.0841e+00 +2.9495e+00 +6.8489e-01
2384 +1.497027218e+01 +1.497027218e+01 +6.158027218e+01 +6.158027218e+01 -1.0408e+00 +4.5289e+00 +1.0756e+00 +2.9296e+00 +7.1743e-01
3724 +9.167354486e+00 +9.167354486e+00 +5.577735449e+01 +5.577735449e+01 +8.1299e-01 +3.9740e+00 +1.1929e+00 +2.8497e+00 +3.0258e-01
4220 +5.622692862e+00 +5.622692862e+00 +5.223269286e+01 +5.223269286e+01 +8.2386e-01 +3.9212e+00 +1.2004e+00 +2.8533e+00 +7.1925e-01
4299 +3.255107040e+00 +3.255107040e+00 +4.986510704e+01 +4.986510704e+01 +7.8689e-01 +3.9067e+00 +1.1274e+00 +2.8537e+00 +7.0009e-01
4699 +2.263462957e+00 +2.263462957e+00 +4.887346296e+01 +4.887346296e+01 +8.2430e-01 +3.9156e+00 +1.1239e+00 +2.8686e+00 +7.0549e-01
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.678770055e+03 +4.678770055e+03 +4.414460055e+03 +4.414460055e+03 +4.8489e+00 -3.8721e+00 -2.9967e+00 -8.7987e-01 +4.9174e+00
2 +2.434127826e+02 +2.434127826e+02 -2.089721743e+01 -2.089721743e+01 -3.9776e-01 +1.9709e-02 -2.9650e+00 -3.6066e+00 +9.7958e-01
9 +7.955676456e+01 +7.955676456e+01 -1.847532354e+02 -1.847532354e+02 +1.0715e+00 -1.5103e+00 -2.7371e-01 -2.2588e+00 +2.4738e+00
439 +5.279554877e+01 +5.279554877e+01 -2.115144512e+02 -2.115144512e+02 +2.1280e+00 -2.8098e-01 +2.3539e+00 -7.3758e-01 +2.2169e+00
692 +3.213230546e+01 +3.213230546e+01 -2.321776945e+02 -2.321776945e+02 +3.0508e+00 -1.4954e+00 +2.6825e+00 -1.1765e+00 +2.6952e+00
2120 +2.413461515e+01 +2.413461515e+01 -2.401753849e+02 -2.401753849e+02 +1.2843e+00 -1.5269e+00 +2.2913e+00 -1.2259e+00 +2.7964e+00
3255 +1.458681489e+01 +1.458681489e+01 -2.497231851e+02 -2.497231851e+02 +1.1597e+00 -6.5087e-01 +2.1035e+00 -1.7364e+00 +2.5427e+00
4181 +9.650840925e+00 +9.650840925e+00 -2.546591591e+02 -2.546591591e+02 +1.2736e+00 -6.3422e-01 +2.0535e+00 -1.2331e+00 +2.5726e+00
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.926146981e+03 +1.926146981e+03 +1.998876981e+03 +1.998876981e+03 -2.4728e+00 +3.5222e-01 +2.7573e+00 +2.5895e+00 +2.8482e+00
2 +8.646912958e+02 +8.646912958e+02 +9.374212958e+02 +9.374212958e+02 +3.0788e+00 -1.3329e+00 +3.7140e+00 +4.7998e+00 +4.6026e-01
4 +3.499849215e+02 +3.499849215e+02 +4.227149215e+02 +4.227149215e+02 +3.2911e+00 +6.8033e-01 -3.7848e+00 -3.4669e+00 -3.0371e-01
8 +1.357036594e+02 +1.357036594e+02 +2.084336594e+02 +2.084336594e+02 +2.8846e+00 -1.7439e-01 -7.4533e-01 -2.8951e+00 +1.3497e+00
158 +5.033332319e+01 +5.033332319e+01 +1.230633232e+02 +1.230633232e+02 +1.4972e+00 -3.5016e+00 +1.4473e+00 +2.6520e+00 +1.0519e+00
932 +2.810657288e+01 +2.810657288e+01 +1.008365729e+02 +1.008365729e+02 +1.5780e+00 -4.2777e+00 +1.5243e+00 +1.3695e+00 +9.7695e-01
2004 +2.451040424e+01 +2.451040424e+01 +9.724040424e+01 +9.724040424e+01 +2.5427e+00 -8.8326e-01 +2.1462e+00 +6.5088e-01 +1.3624e+00
3266 +9.014906698e+00 +9.014906698e+00 +8.174490670e+01 +8.174490670e+01 +1.6760e+00 -1.5862e+00 +1.5082e+00 +1.3628e+00 +1.3588e+00
4329 +6.033603441e+00 +6.033603441e+00 +7.876360344e+01 +7.876360344e+01 +1.5774e+00 -1.6008e+00 +1.5127e+00 +1.3808e+00 +1.3621e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.898869386e+02 +1.898869386e+02 +3.267569386e+02 +3.267569386e+02 +1.2044e+00 -5.7472e-01 -1.5712e+00 -5.6114e-02 +1.2795e-01
3 +1.100634751e+02 +1.100634751e+02 +2.469334751e+02 +2.469334751e+02 +4.2446e+00 +4.8326e+00 +2.2345e+00 -7.0662e-01 +4.0468e-01
70 +9.961006676e+01 +9.961006676e+01 +2.364800668e+02 +2.364800668e+02 +2.9683e+00 +4.4371e+00 +2.6225e+00 -5.3266e-01 -8.7378e-01
695 +5.852320383e+01 +5.852320383e+01 +1.953932038e+02 +1.953932038e+02 -3.2738e-01 +3.6689e+00 +2.2518e+00 +1.8094e+00 +0.0000e+00
1012 +3.644705193e+01 +3.644705193e+01 +1.733170519e+02 +1.733170519e+02 +1.5180e+00 +2.7131e+00 +3.0352e+00 +0.0000e+00 +2.1395e-01
2401 +2.044620738e+01 +2.044620738e+01 +1.573162074e+02 +1.573162074e+02 +1.5049e+00 +1.3966e+00 +3.2539e+00 +1.2637e+00 +2.1613e-01
3114 +1.527969153e+01 +1.527969153e+01 +1.521496915e+02 +1.521496915e+02 +1.6944e+00 +2.7485e+00 +3.8178e+00 +4.1392e-01 -1.4066e-01
4830 +9.323989863e+00 +9.323989863e+00 +1.461939899e+02 +1.461939899e+02 +1.6337e+00 +3.6217e+00 +3.9625e+00 +8.7281e-01 +5.5108e-01
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.893535229e+03 +2.893535229e+03 +2.915495229e+03 +2.915495229e+03 -2.4565e+00 -1.4393e+00 +4.6203e+00 +1.4152e+00 -1.2297e+00
2 +1.392824060e+03 +1.392824060e+03 +1.414784060e+03 +1.414784060e+03 -1.3967e+00 -1.1745e+00 +3.6034e+00 -1.5647e+00 -1.4746e+00
3 +4.758357494e+02 +4.758357494e+02 +4.977957494e+02 +4.977957494e+02 +2.5212e+00 +1.2608e-01 -2.5223e+00 -2.4236e+00 -2.4085e+00
7 +1.115681708e+02 +1.115681708e+02 +1.335281708e+02 +1.335281708e+02 -1.6518e+00 -3.6345e+00 -1.6393e+00 +3.1453e+00 +2.0951e+00
129 +7.172407734e+01 +7.172407734e+01 +9.368407734e+01 +9.368407734e+01 +3.3962e+00 +4.1032e+00 +1.8163e+00 +1.8638e+00 +2.6220e+00
475 +6.271477661e+01 +6.271477661e+01 +8.467477661e+01 +8.467477661e+01 +2.2903e+00 -3.7394e-01 -7.4957e-01 +1.7216e+00 +1.8979e+00
917 +3.836152781e+01 +3.836152781e+01 +6.032152781e+01 +6.032152781e+01 +2.0385e+00 +1.5411e+00 +1.7008e+00 +2.7705e+00 +1.9454e+00
2446 +2.093306176e+01 +2.093306176e+01 +4.289306176e+01 +4.289306176e+01 +3.2864e+00 +1.8789e-01 +1.0899e+00 +2.7365e+00 +2.6594e+00
2814 +1.110615061e+01 +1.110615061e+01 +3.306615061e+01 +3.306615061e+01 +3.2675e+00 +2.3942e-01 +1.6391e+00 +2.2132e+00 +2.2992e+00
3569 +9.816530642e+00 +9.816530642e+00 +3.177653064e+01 +3.177653064e+01 +3.3007e+00 -5.0524e-01 +1.6223e+00 +2.3117e+00 +2.3087e+00
4014 +3.529123530e+00 +3.529123530e+00 +2.548912353e+01 +2.548912353e+01 +3.2817e+00 +1.4904e-02 +1.6951e+00 +2.2967e+00 +2.3051e+00
4521 +2.395871806e+00 +2.395871806e+00 +2.435587181e+01 +2.435587181e+01 +3.2694e+00 -5.9464e-01 +1.6708e+00 +2.2791e+00 +2.3084e+00
4874 +1.342114671e+00 +1.342114671e+00 +2.330211467e+01 +2.330211467e+01 +3.2915e+00 -6.4841e-01 +1.6747e+00 +2.2949e+00 +2.3018e+00
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.197289387e+02 +8.197289387e+02 +7.983389387e+02 +7.983389387e+02 -5.5596e-01 +1.9071e+00 +2.7205e+00 -2.2415e-01 -1.9570e-01
2 +5.037372151e+02 +5.037372151e+02 +4.823472151e+02 +4.823472151e+02 +4.8507e+00 +2.8951e+00 -2.1088e+00 -2.5583e+00 -2.6532e+00
4 +1.726378248e+02 +1.726378248e+02 +1.512478248e+02 +1.512478248e+02 +2.9844e+00 -2.1660e-01 -3.7085e+00 -4.4579e+00 +1.7358e+00
80 +1.517284226e+02 +1.517284226e+02 +1.303384226e+02 +1.303384226e+02 +3.7780e-01 -3.2133e+00 -1.6034e+00 -4.0025e+00 +1.0701e+00
185 +8.489650505e+01 +8.489650505e+01 +6.350650505e+01 +6.350650505e+01 -6.7633e-01 +4.6318e+00 +1.8862e-01 -2.4256e+00 +6.3613e-01
586 +5.834086965e+01 +5.834086965e+01 +3.695086965e+01 +3.695086965e+01 +5.1840e-01 -1.3768e-01 +1.0548e+00 -2.2197e+00 +9.2551e-01
635 +3.320823329e+01 +3.320823329e+01 +1.181823329e+01 +1.181823329e+01 +1.1388e+00 +2.8268e+00 -4.2950e-01 -2.2452e+00 +1.5362e+00
2244 +2.237319564e+01 +2.237319564e+01 +9.831956395e-01 +9.831956395e-01 +1.2658e+00 +3.6894e+00 +6.7876e-01 -2.7099e+00 +1.3540e+00
3039 +1.152054583e+01 +1.152054583e+01 -9.869454171e+00 -9.869454171e+00 +2.1242e+00 +2.9040e+00 +5.2459e-01 -2.6310e+00 +1.3231e+00
3775 +6.647155782e+00 +6.647155782e+00 -1.474284422e+01 -1.474284422e+01 +2.1482e+00 +2.7551e+00 +5.4152e-01 -2.6273e+00 +1.6030e+00
3941 +4.919373579e+00 +4.919373579e+00 -1.647062642e+01 -1.647062642e+01 +2.2189e+00 +2.8305e+00 +5.2317e-01 -2.6335e+00 +1.3020e+00
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.792195286e+03 +2.792195286e+03 +3.309855286e+03 +3.309855286e+03 +3.5572e+00 -2.0969e+00 +1.7220e+00 -2.5631e+00 +3.3643e+00
3 +2.337037391e+03 +2.337037391e+03 +2.854697391e+03 +2.854697391e+03 -4.4819e+00 +2.7643e+00 -1.0258e+00 -2.6821e+00 +3.2983e+00
4 +4.314084066e+02 +4.314084066e+02 +9.490684066e+02 +9.490684066e+02 -4.6595e-01 -1.2341e+00 +1.4512e+00 +2.7919e+00 -1.7601e+00
5 +2.316770731e+02 +2.316770731e+02 +7.493370731e+02 +7.493370731e+02 -8.8536e-01 +3.4097e+00 -3.7354e+00 +3.5205e+00 -8.4568e-01
90 +1.077638754e+02 +1.077638754e+02 +6.254238754e+02 +6.254238754e+02 -1.4583e+00 +1.8800e+00 -3.2433e+00 +3.8712e+00 +1.2151e+00
