% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1205 +3.114244971e+00 +3.114244971e+00 -4.403575503e+01 -4.403575503e+01 -1.7184e+00 -1.5738e+00 -2.1316e+00
1505 +1.634726894e+00 +1.634726894e+00 -4.551527311e+01 -4.551527311e+01 -4.2599e-01 -1.0826e+00 -1.7447e+00
2331 +1.355509398e+00 +1.355509398e+00 -4.579449060e+01 -4.579449060e+01 -4.8634e-01 -1.1462e+00 -1.6645e+00
2554 +8.248951611e-01 +8.248951611e-01 -4.632510484e+01 -4.632510484e+01 -4.9172e-01 -1.1401e+00 -1.8208e+00
3057 +3.376667443e-01 +3.376667443e-01 -4.681233326e+01 -4.681233326e+01 -5.0506e-01 -1.1608e+00 -1.7687e+00
3213 +2.267910182e-01 +2.267910182e-01 -4.692320898e+01 -4.692320898e+01 -5.4116e-01 -1.1657e+00 -1.7646e+00
3848 +1.457588915e-01 +1.457588915e-01 -4.700424111e+01 -4.700424111e+01 -5.1334e-01 -1.1245e+00 -1.7309e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.125046550e+04 +8.125046550e+04 +8.128798550e+04 +8.128798550e+04 -3.5819e+00 +1.6345e+00 +3.9617e+00
2 +1.646747320e+04 +1.646747320e+04 +1.650499320e+04 +1.650499320e+04 -1.8159e+00 -4.3770e+00 +3.8219e-01
4 +6.083925027e+03 +6.083925027e+03 +6.121445027e+03 +6.121445027e+03 -1.4846e+00 -1.5514e+00 +1.5677e+00
7 +1.949164094e+03 +1.949164094e+03 +1.986684094e+03 +1.986684094e+03 -1.0346e-01 -3.9628e+00 +2.5646e-01
12 +1.919402473e+02 +1.919402473e+02 +2.294602473e+02 +2.294602473e+02 +1.1534e+00 -1.5068e+00 +3.7538e+00
34 +1.350494323e+02 +1.350494323e+02 +1.725694323e+02 +1.725694323e+02 +1.6430e+00 -3.8737e+00 +3.3828e+00
74 +3.240704221e+01 +3.240704221e+01 +6.992704221e+01 +6.992704221e+01 +5.2033e-01 -2.5198e+00 +1.8956e+00
347 +7.579988322e+00 +7.579988322e+00 +4.509998832e+01 +4.509998832e+01 +1.9262e+00 -2.6805e+00 +1.7396e+00
909 +5.368247114e+00 +5.368247114e+00 +4.288824711e+01 +4.288824711e+01 +1.0423e+00 -2.6009e+00 +2.0086e+00
1525 +3.698831660e+00 +3.698831660e+00 +4.121883166e+01 +4.121883166e+01 +1.9534e+00 -2.5907e+00 +1.9813e+00
1620 +2.505296050e+00 +2.505296050e+00 +4.002529605e+01 +4.002529605e+01 +2.1034e+00 -2.7265e+00 +1.9554e+00
2128 +2.190583132e-01 +2.190583132e-01 +3.773905831e+01 +3.773905831e+01 +2.2897e+00 -2.3045e+00 +2.3442e+00
3625 +1.360303581e-01 +1.360303581e-01 +3.765603036e+01 +3.765603036e+01 +2.3165e+00 -2.2852e+00 +2.3724e+00
4031 +8.744599245e-02 +8.744599245e-02 +3.760744599e+01 +3.760744599e+01 +2.3500e+00 -2.2296e+00 +2.4435e+00
% function evaluation | noise-free fitness - Fopt (-4.257500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.252959436e+04 +4.252959436e+04 +4.210384436e+04 +4.210384436e+04 +2.4242e+00 +4.7842e+00 -5.0076e-01
3 +8.764233683e+03 +8.764233683e+03 +8.338483683e+03 +8.338483683e+03 +6.4774e-01 +2.1098e+00 +1.0451e+00
5 +3.808785625e+03 +3.808785625e+03 +3.383035625e+03 +3.383035625e+03 -1.8203e+00 -5.6154e-01 -2.2705e+00
17 +1.999582795e+03 +1.999582795e+03 +1.573832795e+03 +1.573832795e+03 -1.1937e+00 +1.2770e-01 -2.8954e+00
19 +4.541891700e+02 +4.541891700e+02 +2.843916997e+01 +2.843916997e+01 -9.9924e-01 +2.0646e+00 -1.2170e+00
32 +1.136600133e+02 +1.136600133e+02 -3.120899867e+02 -3.120899867e+02 -1.1587e+00 +2.3439e+00 -3.0482e+00
53 +9.726719750e+01 +9.726719750e+01 -3.284828025e+02 -3.284828025e+02 -1.1494e+00 +4.1726e+00 +2.9240e+00
419 +2.007311801e+01 +2.007311801e+01 -4.056768820e+02 -4.056768820e+02 -1.6343e+00 +2.1962e+00 -2.1757e+00
539 +5.483340258e+00 +5.483340258e+00 -4.202666597e+02 -4.202666597e+02 -2.3718e+00 +1.7080e+00 -2.6550e+00
1452 +3.499241954e+00 +3.499241954e+00 -4.222507580e+02 -4.222507580e+02 -3.1203e+00 +2.4785e+00 -2.3314e+00
1683 +1.309230349e+00 +1.309230349e+00 -4.244407697e+02 -4.244407697e+02 -1.3670e+00 +2.7957e+00 -1.9623e+00
2467 +7.141688657e-01 +7.141688657e-01 -4.250358311e+02 -4.250358311e+02 -1.7797e+00 +2.1872e+00 -2.6060e+00
3807 +5.335249310e-01 +5.335249310e-01 -4.252164751e+02 -4.252164751e+02 -1.6882e+00 +2.3106e+00 -2.4915e+00
4117 +2.576429897e-02 +2.576429897e-02 -4.257242357e+02 -4.257242357e+02 -1.3673e+00 +2.8088e+00 -1.8297e+00
4653 +1.372446612e-02 +1.372446612e-02 -4.257362755e+02 -4.257362755e+02 -1.3654e+00 +2.7932e+00 -1.8545e+00
% function evaluation | noise-free fitness - Fopt (-2.209000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.408987183e+03 +1.408987183e+03 +1.188087183e+03 +1.188087183e+03 +3.1245e-01 -6.0750e-01 +1.4084e+00
2 +9.402054940e+01 +9.402054940e+01 -1.268794506e+02 -1.268794506e+02 -1.9575e+00 +1.7673e-01 +2.2587e-01
308 +5.389649821e+01 +5.389649821e+01 -1.670035018e+02 -1.670035018e+02 -2.1469e+00 -5.0917e-01 -1.4447e+00
412 +2.700804657e+01 +2.700804657e+01 -1.938919534e+02 -1.938919534e+02 -1.3574e+00 -7.2020e-01 -2.4497e+00
420 +4.714188775e+00 +4.714188775e+00 -2.161858112e+02 -2.161858112e+02 +0.0000e+00 +3.1385e-02 -8.7360e-01
918 +3.543821727e+00 +3.543821727e+00 -2.173561783e+02 -2.173561783e+02 +3.0943e-01 +3.9200e-01 +2.0525e-01
1516 +1.727384386e+00 +1.727384386e+00 -2.191726156e+02 -2.191726156e+02 +3.6702e-01 +7.2719e-01 +1.3777e+00
2531 +1.042330347e+00 +1.042330347e+00 -2.198576697e+02 -2.198576697e+02 +3.1837e-01 +5.5855e-01 +7.6624e-01
3363 +9.660729241e-01 +9.660729241e-01 -2.199339271e+02 -2.199339271e+02 +2.6036e-01 +4.7330e-01 +5.2381e-01
% function evaluation | noise-free fitness - Fopt (-3.594800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189933910e+05 +1.189933910e+05 +1.186339110e+05 +1.186339110e+05 +8.4149e-03 +1.8943e+00 -2.8375e+00
5 +8.323415893e+04 +8.323415893e+04 +8.287467893e+04 +8.287467893e+04 -3.0071e+00 +1.3625e+00 -3.7984e+00
7 +5.973752945e+04 +5.973752945e+04 +5.937804945e+04 +5.937804945e+04 +1.1955e+00 -1.7382e+00 +1.3196e+00
8 +1.986643902e+02 +1.986643902e+02 -1.608156098e+02 -1.608156098e+02 -3.7596e+00 -2.6165e+00 +9.5368e-01
14 +5.719304242e+01 +5.719304242e+01 -3.022869576e+02 -3.022869576e+02 -4.7925e+00 -1.9677e+00 +3.7596e+00
290 +2.884678360e+01 +2.884678360e+01 -3.306332164e+02 -3.306332164e+02 -5.0000e+00 -1.8399e+00 +3.7907e+00
333 +2.388456623e+01 +2.388456623e+01 -3.355954338e+02 -3.355954338e+02 -5.0000e+00 -2.3666e+00 +3.0055e+00
435 +6.535587835e+00 +6.535587835e+00 -3.529444122e+02 -3.529444122e+02 -4.2875e+00 -3.1875e+00 +1.2793e+00
974 +3.871751223e+00 +3.871751223e+00 -3.556082488e+02 -3.556082488e+02 -3.8723e+00 -3.3307e+00 +1.3344e+00
1615 +9.101569590e-01 +9.101569590e-01 -3.585698430e+02 -3.585698430e+02 -3.3882e+00 -3.2124e+00 +1.3743e+00
2826 +4.905104306e-01 +4.905104306e-01 -3.589894896e+02 -3.589894896e+02 -3.2180e+00 -3.0137e+00 +1.5238e+00
3550 +3.917334927e-01 +3.917334927e-01 -3.590882665e+02 -3.590882665e+02 -3.2155e+00 -2.9890e+00 +1.5849e+00
4056 +2.430953138e-01 +2.430953138e-01 -3.592369047e+02 -3.592369047e+02 -3.1447e+00 -2.8959e+00 +1.6730e+00
4612 +1.529597028e-01 +1.529597028e-01 -3.593270403e+02 -3.593270403e+02 -3.0821e+00 -2.8029e+00 +1.7836e+00
% function evaluation | noise-free fitness - Fopt (2.748000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.365784819e+04 +6.365784819e+04 +6.368532819e+04 +6.368532819e+04 -3.3449e+00 +8.7288e-01 +4.7712e+00
2 +6.925817569e+03 +6.925817569e+03 +6.953297569e+03 +6.953297569e+03 +5.9632e-01 +3.5518e+00 -1.2235e+00
4 +1.732542829e+02 +1.732542829e+02 +2.007342829e+02 +2.007342829e+02 +3.1463e+00 +2.5358e+00 +1.8279e+00
106 +8.121042513e+01 +8.121042513e+01 +1.086904251e+02 +1.086904251e+02 +8.4215e-01 +1.6550e+00 +1.8738e+00
113 +3.346166370e+01 +3.346166370e+01 +6.094166370e+01 +6.094166370e+01 +2.1659e+00 +1.8064e+00 +8.9733e-01
187 +5.460414760e+00 +5.460414760e+00 +3.294041476e+01 +3.294041476e+01 +2.2662e+00 +1.2594e+00 +7.7859e-01
309 +3.438726209e+00 +3.438726209e+00 +3.091872621e+01 +3.091872621e+01 +9.0032e-01 +1.5313e+00 +8.1412e-01
1594 +7.505248962e-01 +7.505248962e-01 +2.823052490e+01 +2.823052490e+01 +2.6511e+00 +2.1277e+00 +1.8762e+00
2679 +1.514543758e-01 +1.514543758e-01 +2.763145438e+01 +2.763145438e+01 +2.7229e+00 +2.1965e+00 +1.9531e+00
3684 +9.220293866e-02 +9.220293866e-02 +2.757220294e+01 +2.757220294e+01 +2.6711e+00 +2.0890e+00 +1.7287e+00
4007 +4.055487004e-02 +4.055487004e-02 +2.752055487e+01 +2.752055487e+01 +2.6630e+00 +2.1166e+00 +1.7742e+00
4084 +1.996412724e-02 +1.996412724e-02 +2.749996413e+01 +2.749996413e+01 +2.6582e+00 +2.1024e+00 +1.7548e+00
4301 +1.192150859e-02 +1.192150859e-02 +2.749192151e+01 +2.749192151e+01 +2.6716e+00 +2.1146e+00 +1.7811e+00
4490 +9.959651577e-03 +9.959651577e-03 +2.748995965e+01 +2.748995965e+01 +2.6684e+00 +2.1150e+00 +1.7788e+00
% function evaluation | noise-free fitness - Fopt (3.609000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.517296672e+03 +3.517296672e+03 +3.553386672e+03 +3.553386672e+03 +2.1850e+00 +2.0183e+00 -2.5477e+00
18 +1.280691744e+03 +1.280691744e+03 +1.316781744e+03 +1.316781744e+03 -7.4120e-02 +1.7613e+00 +2.3359e+00
22 +5.862011608e+02 +5.862011608e+02 +6.222911608e+02 +6.222911608e+02 -6.6639e-01 +2.9325e-01 +2.0812e-02
59 +2.118054992e+02 +2.118054992e+02 +2.478954992e+02 +2.478954992e+02 -1.8024e+00 +1.6155e+00 -2.1680e-01
104 +1.214082291e+02 +1.214082291e+02 +1.574982291e+02 +1.574982291e+02 -5.4970e-01 -2.7272e-01 -2.3448e+00
172 +1.317324255e+01 +1.317324255e+01 +4.926324255e+01 +4.926324255e+01 -4.8204e-01 +9.3179e-01 -2.3899e+00
680 +8.684192376e+00 +8.684192376e+00 +4.477419238e+01 +4.477419238e+01 -5.5378e-02 +9.7594e-01 -2.4810e+00
740 +5.604699434e+00 +5.604699434e+00 +4.169469943e+01 +4.169469943e+01 -1.1017e+00 +8.6682e-01 -2.4315e+00
1201 +1.974805407e+00 +1.974805407e+00 +3.806480541e+01 +3.806480541e+01 -1.4184e-01 +6.1921e-01 -2.4333e+00
2178 +1.436784195e+00 +1.436784195e+00 +3.752678420e+01 +3.752678420e+01 +3.5129e-02 +7.6196e-01 -2.4209e+00
2560 +6.138539776e-01 +6.138539776e-01 +3.670385398e+01 +3.670385398e+01 +1.3664e-01 +9.4182e-01 -2.3515e+00
2885 +3.417892503e-01 +3.417892503e-01 +3.643178925e+01 +3.643178925e+01 +2.7702e-01 +1.1322e+00 -2.1442e+00
4059 +2.436993800e-01 +2.436993800e-01 +3.633369938e+01 +3.633369938e+01 +3.0259e-01 +1.1652e+00 -2.1266e+00
% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.261161655e+03 +2.261161655e+03 +2.203251655e+03 +2.203251655e+03 +2.3401e-01 -1.0325e-01 +1.2854e-02
7 +6.456696708e+02 +6.456696708e+02 +5.877596708e+02 +5.877596708e+02 +2.6791e+00 +2.1772e+00 -1.8363e+00
8 +4.349727987e+02 +4.349727987e+02 +3.770627987e+02 +3.770627987e+02 +3.1033e+00 +2.6579e+00 +7.4045e-01
17 +3.766834103e+02 +3.766834103e+02 +3.187734103e+02 +3.187734103e+02 -2.9370e-01 +3.6643e+00 +2.1722e+00
86 +3.047028114e+01 +3.047028114e+01 -2.743971886e+01 -2.743971886e+01 +1.5138e+00 +1.8776e+00 +7.2030e-01
147 +1.409533425e+01 +1.409533425e+01 -4.381466575e+01 -4.381466575e+01 +1.3135e+00 +2.0771e+00 +4.0279e-01
699 +9.822519302e+00 +9.822519302e+00 -4.808748070e+01 -4.808748070e+01 +1.4076e+00 +1.7919e+00 +4.5656e-01
1087 +6.203089146e+00 +6.203089146e+00 -5.170691085e+01 -5.170691085e+01 +5.9283e-01 +2.5162e+00 +8.2774e-01
1268 +3.564512550e+00 +3.564512550e+00 -5.434548745e+01 -5.434548745e+01 +7.9299e-01 +2.1302e+00 +3.9390e-01
1743 +1.948705282e+00 +1.948705282e+00 -5.596129472e+01 -5.596129472e+01 +1.4959e+00 +1.7156e+00 +1.7359e-01
2395 +2.078238571e-01 +2.078238571e-01 -5.770217614e+01 -5.770217614e+01 +2.3771e+00 +2.7409e+00 +1.1378e+00
3279 +1.508925937e-01 +1.508925937e-01 -5.775910741e+01 -5.775910741e+01 +2.4103e+00 +2.8109e+00 +1.3668e+00
3807 +4.609135201e-02 +4.609135201e-02 -5.786390865e+01 -5.786390865e+01 +2.4047e+00 +2.8151e+00 +1.3305e+00
3946 +3.788598605e-02 +3.788598605e-02 -5.787211401e+01 -5.787211401e+01 +2.4265e+00 +2.8372e+00 +1.4011e+00
4064 +2.206055217e-02 +2.206055217e-02 -5.788793945e+01 -5.788793945e+01 +2.4273e+00 +2.8438e+00 +1.4095e+00
% function evaluation | noise-free fitness - Fopt (-3.349100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211091244e+04 +1.211091244e+04 +1.177600244e+04 +1.177600244e+04 +7.8196e-02 -3.4681e+00 +3.4048e-02
6 +3.176962005e+03 +3.176962005e+03 +2.842052005e+03 +2.842052005e+03 -2.2841e+00 -4.1262e+00 +3.5692e+00
11 +3.093452641e+02 +3.093452641e+02 -2.556473592e+01 -2.556473592e+01 -1.6297e+00 -1.1297e+00 +1.4766e+00
69 +4.617503394e+01 +4.617503394e+01 -2.887349661e+02 -2.887349661e+02 -1.5204e+00 +2.4970e-01 +2.9144e+00
250 +1.414916606e+01 +1.414916606e+01 -3.207608339e+02 -3.207608339e+02 -2.4907e+00 -1.4652e+00 +2.9473e-01
447 +3.669249936e+00 +3.669249936e+00 -3.312407501e+02 -3.312407501e+02 -1.2252e+00 +9.9337e-01 +4.9581e+00
2496 +1.792985251e+00 +1.792985251e+00 -3.331170147e+02 -3.331170147e+02 -1.1837e+00 +9.7820e-01 +4.9640e+00
3932 +1.153095979e+00 +1.153095979e+00 -3.337569040e+02 -3.337569040e+02 -1.6017e+00 -5.5911e-02 +1.3286e+00
4225 +5.287809014e-01 +5.287809014e-01 -3.343812191e+02 -3.343812191e+02 -1.4410e+00 +2.5824e-01 +2.2488e+00
4359 +3.852376143e-01 +3.852376143e-01 -3.345247624e+02 -3.345247624e+02 -1.9480e+00 -7.0496e-01 +3.3851e-01
% function evaluation | noise-free fitness - Fopt (-4.670000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.943497256e+04 +5.943497256e+04 +5.938827256e+04 +5.938827256e+04 +3.8165e+00 +4.9731e+00 +1.8266e+00
2 +3.390979999e+02 +3.390979999e+02 +2.923979999e+02 +2.923979999e+02 +1.1533e+00 +2.3436e+00 +3.3655e+00
65 +1.040835016e+02 +1.040835016e+02 +5.738350165e+01 +5.738350165e+01 -2.3438e+00 +2.7148e+00 +4.6661e+00
108 +2.929720485e+01 +2.929720485e+01 -1.740279515e+01 -1.740279515e+01 -7.1418e-01 +4.6149e-01 -2.8860e+00
557 +1.192178529e+01 +1.192178529e+01 -3.477821471e+01 -3.477821471e+01 -9.4484e-01 -1.6559e-01 -3.4076e+00
778 +4.618448136e+00 +4.618448136e+00 -4.208155186e+01 -4.208155186e+01 -6.4335e-01 +0.0000e+00 -3.5375e+00
1002 +2.069531834e+00 +2.069531834e+00 -4.463046817e+01 -4.463046817e+01 +7.2160e-01 +1.8967e+00 +2.9845e-02
2342 +3.713107437e-01 +3.713107437e-01 -4.632868926e+01 -4.632868926e+01 +2.7002e-01 +1.0073e+00 -2.4744e+00
2542 +1.975289356e-01 +1.975289356e-01 -4.650247106e+01 -4.650247106e+01 +4.2717e-01 +1.2976e+00 -1.8158e+00
3851 +9.555873774e-02 +9.555873774e-02 -4.660444126e+01 -4.660444126e+01 +2.0552e-01 +8.4849e-01 -2.7580e+00
4220 +5.610225449e-02 +5.610225449e-02 -4.664389775e+01 -4.664389775e+01 +2.2273e-01 +8.5319e-01 -2.7513e+00
4387 +3.972948058e-02 +3.972948058e-02 -4.666027052e+01 -4.666027052e+01 +3.0740e-01 +1.0187e+00 -2.4733e+00
4922 +2.498278682e-02 +2.498278682e-02 -4.667501721e+01 -4.667501721e+01 +2.8004e-01 +9.5844e-01 -2.5572e+00
4987 +9.753418018e-03 +9.753418018e-03 -4.669024658e+01 -4.669024658e+01 +3.0833e-01 +1.0171e+00 -2.4484e+00
% function evaluation | noise-free fitness - Fopt (-9.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.114642148e+01 +2.114642148e+01 -7.193357852e+01 -7.193357852e+01 -2.5162e+00 -2.5900e+00 -1.8940e+00
505 +8.991875643e+00 +8.991875643e+00 -8.408812436e+01 -8.408812436e+01 -2.9537e+00 -2.0612e+00 -9.3589e-01
1712 +3.037615192e+00 +3.037615192e+00 -9.004238481e+01 -9.004238481e+01 -1.7140e+00 -2.3735e+00 -1.3816e+00
2093 +2.484229887e+00 +2.484229887e+00 -9.059577011e+01 -9.059577011e+01 -1.5073e+00 -2.3825e+00 -1.2663e+00
2512 +1.139580168e+00 +1.139580168e+00 -9.194041983e+01 -9.194041983e+01 -1.5427e+00 -2.3966e+00 -1.3834e+00
2714 +5.722463640e-01 +5.722463640e-01 -9.250775364e+01 -9.250775364e+01 -1.6068e+00 -2.4015e+00 -1.3954e+00
3445 +3.367045776e-01 +3.367045776e-01 -9.274329542e+01 -9.274329542e+01 -1.3129e+00 -1.9483e+00 -7.3732e-01
3692 +1.243660238e-01 +1.243660238e-01 -9.295563398e+01 -9.295563398e+01 -1.4104e+00 -2.1080e+00 -1.0478e+00
4220 +8.863772601e-02 +8.863772601e-02 -9.299136227e+01 -9.299136227e+01 -1.3847e+00 -2.0684e+00 -9.8681e-01
% function evaluation | noise-free fitness - Fopt (4.168000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.057452489e+04 +2.057452489e+04 +2.061620489e+04 +2.061620489e+04 -3.0129e+00 -3.2194e+00 +7.3108e-01
5 +4.456048002e+03 +4.456048002e+03 +4.497728002e+03 +4.497728002e+03 -1.3189e+00 -6.8139e-01 -2.5189e+00
13 +1.267766078e+03 +1.267766078e+03 +1.309446078e+03 +1.309446078e+03 +2.5500e+00 -1.9873e+00 -6.5317e-01
18 +4.988144689e+02 +4.988144689e+02 +5.404944689e+02 +5.404944689e+02 +1.8897e+00 -2.9922e+00 +4.3379e-01
24 +3.404381010e+01 +3.404381010e+01 +7.572381010e+01 +7.572381010e+01 -4.1004e-01 -1.7242e+00 +1.5524e+00
634 +1.573013677e+01 +1.573013677e+01 +5.741013677e+01 +5.741013677e+01 +6.2178e-01 -2.0791e+00 +1.1233e+00
647 +9.449651115e+00 +9.449651115e+00 +5.112965111e+01 +5.112965111e+01 +6.4737e-01 -2.6470e+00 +7.9356e-01
