% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.445730718e+01 +6.445730718e+01 +4.589373072e+02 +4.589373072e+02 +4.4009e-01 -1.8096e+00 +2.8659e+00
2 +4.947173651e+01 +4.947173651e+01 +4.439517365e+02 +4.439517365e+02 -6.2968e-01 +1.8971e+00 +1.8096e-01
3 +3.061871878e+00 +3.061871878e+00 +3.975418719e+02 +3.975418719e+02 -4.9045e+00 -2.1003e+00 -2.6084e+00
17 +1.966594793e+00 +1.966594793e+00 +3.964465948e+02 +3.964465948e+02 -3.8903e+00 -2.4824e+00 -2.4607e+00
92 +6.617120208e-01 +6.617120208e-01 +3.951417120e+02 +3.951417120e+02 -3.3669e+00 -2.9224e+00 -4.4174e+00
514 +1.995824682e-01 +1.995824682e-01 +3.946795825e+02 +3.946795825e+02 -4.1618e+00 -2.9734e+00 -4.1536e+00
660 +1.575249897e-01 +1.575249897e-01 +3.946375250e+02 +3.946375250e+02 -4.0007e+00 -2.5531e+00 -3.9848e+00
969 +9.034554883e-02 +9.034554883e-02 +3.945703455e+02 +3.945703455e+02 -3.9644e+00 -2.9390e+00 -4.0916e+00
978 +4.822409689e-02 +4.822409689e-02 +3.945282241e+02 +3.945282241e+02 -4.0154e+00 -2.7163e+00 -3.8676e+00
1574 +3.317685564e-02 +3.317685564e-02 +3.945131769e+02 +3.945131769e+02 -3.9371e+00 -3.0277e+00 -3.9156e+00
1629 +2.378287296e-02 +2.378287296e-02 +3.945037829e+02 +3.945037829e+02 -3.9035e+00 -2.8040e+00 -3.9300e+00
1838 +1.460857852e-02 +1.460857852e-02 +3.944946086e+02 +3.944946086e+02 -3.8575e+00 -3.0038e+00 -3.7940e+00
1928 +4.169203121e-03 +4.169203121e-03 +3.944841692e+02 +3.944841692e+02 -3.8417e+00 -2.8643e+00 -3.7858e+00
2413 +1.758399602e-03 +1.758399602e-03 +3.944817584e+02 +3.944817584e+02 -3.8924e+00 -2.8689e+00 -3.8379e+00
2557 +1.454471760e-03 +1.454471760e-03 +3.944814545e+02 +3.944814545e+02 -3.8805e+00 -2.8767e+00 -3.8332e+00
3126 +1.908621436e-04 +1.908621436e-04 +3.944801909e+02 +3.944801909e+02 -3.9043e+00 -2.8969e+00 -3.7917e+00
3606 +4.918438754e-05 +4.918438754e-05 +3.944800492e+02 +3.944800492e+02 -3.9027e+00 -2.8860e+00 -3.7990e+00
3621 +2.008699056e-05 +2.008699056e-05 +3.944800201e+02 +3.944800201e+02 -3.8971e+00 -2.8864e+00 -3.8039e+00
3922 +9.135254459e-06 +9.135254459e-06 +3.944800091e+02 +3.944800091e+02 -3.8986e+00 -2.8879e+00 -3.8007e+00
4269 +5.868694018e-06 +5.868694018e-06 +3.944800059e+02 +3.944800059e+02 -3.8978e+00 -2.8908e+00 -3.8047e+00
4363 +2.982000183e-06 +2.982000183e-06 +3.944800030e+02 +3.944800030e+02 -3.8993e+00 -2.8917e+00 -3.8032e+00
4450 +1.300242047e-06 +1.300242047e-06 +3.944800013e+02 +3.944800013e+02 -3.8989e+00 -2.8913e+00 -3.8030e+00
4662 +2.106754664e-07 +2.106754664e-07 +3.944800002e+02 +3.944800002e+02 -3.8987e+00 -2.8903e+00 -3.8028e+00
4770 +5.310658935e-08 +5.310658935e-08 +3.944800001e+02 +3.944800001e+02 -3.8984e+00 -2.8903e+00 -3.8026e+00
4905 +2.296741286e-08 +2.296741286e-08 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8903e+00 -3.8025e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.947928429e+01 +2.947928429e+01 -2.176307157e+02 -2.176307157e+02 +5.7299e-01 -7.4435e-01 +2.3865e+00
3 +1.865958256e+01 +1.865958256e+01 -2.284504174e+02 -2.284504174e+02 -3.3866e+00 +3.6723e+00 +1.8496e+00
5 +4.689278448e+00 +4.689278448e+00 -2.424207216e+02 -2.424207216e+02 -2.1928e+00 +1.6322e+00 -9.5491e-01
66 +2.095710819e+00 +2.095710819e+00 -2.450142892e+02 -2.450142892e+02 -2.7795e+00 +1.0562e+00 -1.2656e+00
125 +1.257828489e+00 +1.257828489e+00 -2.458521715e+02 -2.458521715e+02 -4.5730e+00 -6.0780e-01 -6.9826e-01
286 +8.561731142e-01 +8.561731142e-01 -2.462538269e+02 -2.462538269e+02 -3.6345e+00 +5.4986e-01 +1.5090e-01
322 +3.406090804e-01 +3.406090804e-01 -2.467693909e+02 -2.467693909e+02 -4.2712e+00 +5.3576e-01 -7.7149e-01
593 +1.432754224e-01 +1.432754224e-01 -2.469667246e+02 -2.469667246e+02 -4.1381e+00 +3.5241e-01 -6.1622e-01
855 +5.709562863e-02 +5.709562863e-02 -2.470529044e+02 -2.470529044e+02 -3.9720e+00 +1.8998e-01 -5.2757e-01
1359 +1.931282913e-02 +1.931282913e-02 -2.470906872e+02 -2.470906872e+02 -3.9213e+00 +1.4210e-01 -6.6953e-01
1507 +1.093811756e-02 +1.093811756e-02 -2.470990619e+02 -2.470990619e+02 -3.7407e+00 +1.2222e-01 -7.2358e-01
2223 +3.803674902e-03 +3.803674902e-03 -2.471061963e+02 -2.471061963e+02 -3.7383e+00 +2.0458e-01 -7.0511e-01
2967 +1.143006007e-03 +1.143006007e-03 -2.471088570e+02 -2.471088570e+02 -3.8247e+00 +2.1050e-01 -6.7120e-01
3095 +7.954789199e-04 +7.954789199e-04 -2.471092045e+02 -2.471092045e+02 -3.7819e+00 +2.0712e-01 -6.6868e-01
3357 +3.048705322e-04 +3.048705322e-04 -2.471096951e+02 -2.471096951e+02 -3.7958e+00 +1.8785e-01 -6.9911e-01
3766 +6.610860800e-05 +6.610860800e-05 -2.471099339e+02 -2.471099339e+02 -3.7952e+00 +1.9577e-01 -6.9217e-01
3826 +2.656167240e-05 +2.656167240e-05 -2.471099734e+02 -2.471099734e+02 -3.7971e+00 +1.9827e-01 -6.9040e-01
4048 +1.357820673e-05 +1.357820673e-05 -2.471099864e+02 -2.471099864e+02 -3.7960e+00 +2.0040e-01 -6.9122e-01
4264 +9.859400308e-06 +9.859400308e-06 -2.471099901e+02 -2.471099901e+02 -3.7956e+00 +2.0195e-01 -6.9170e-01
4448 +5.938225229e-06 +5.938225229e-06 -2.471099941e+02 -2.471099941e+02 -3.7967e+00 +2.0147e-01 -6.9111e-01
4525 +2.386697787e-06 +2.386697787e-06 -2.471099976e+02 -2.471099976e+02 -3.7990e+00 +2.0351e-01 -6.9260e-01
4625 +8.856261502e-07 +8.856261502e-07 -2.471099991e+02 -2.471099991e+02 -3.7993e+00 +2.0348e-01 -6.9103e-01
4815 +3.076717121e-07 +3.076717121e-07 -2.471099997e+02 -2.471099997e+02 -3.7987e+00 +2.0274e-01 -6.9110e-01
4940 +2.330837106e-07 +2.330837106e-07 -2.471099998e+02 -2.471099998e+02 -3.7986e+00 +2.0357e-01 -6.9142e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.858096874e+01 +3.858096874e+01 -1.134590313e+02 -1.134590313e+02 -1.8779e+00 +2.8026e+00 +1.9135e+00
3 +3.481397158e+00 +3.481397158e+00 -1.485586028e+02 -1.485586028e+02 -1.4343e+00 +7.6504e-03 -3.5883e+00
91 +2.267365217e+00 +2.267365217e+00 -1.497726348e+02 -1.497726348e+02 +5.3667e-01 +1.5080e-01 -3.9354e+00
211 +3.557294813e-01 +3.557294813e-01 -1.516842705e+02 -1.516842705e+02 -6.6831e-01 +1.0038e+00 -3.7896e+00
426 +1.400137754e-01 +1.400137754e-01 -1.518999862e+02 -1.518999862e+02 +0.0000e+00 +1.6365e+00 -3.7717e+00
747 +6.553328594e-02 +6.553328594e-02 -1.519744667e+02 -1.519744667e+02 -4.5459e-02 +1.4818e+00 -4.0389e+00
1321 +4.864995235e-02 +4.864995235e-02 -1.519913500e+02 -1.519913500e+02 -3.7062e-01 +1.2524e+00 -4.0171e+00
1413 +8.936794198e-03 +8.936794198e-03 -1.520310632e+02 -1.520310632e+02 -3.4560e-01 +1.4764e+00 -3.9313e+00
2670 +6.217242142e-03 +6.217242142e-03 -1.520337828e+02 -1.520337828e+02 -1.9241e-01 +1.4200e+00 -3.9495e+00
2765 +3.359969764e-03 +3.359969764e-03 -1.520366400e+02 -1.520366400e+02 -2.7624e-01 +1.3847e+00 -3.9665e+00
3013 +1.231418864e-03 +1.231418864e-03 -1.520387686e+02 -1.520387686e+02 -2.4767e-01 +1.4337e+00 -3.8973e+00
3294 +9.300012595e-04 +9.300012595e-04 -1.520390700e+02 -1.520390700e+02 -2.7684e-01 +1.4116e+00 -3.8987e+00
3347 +3.702346403e-04 +3.702346403e-04 -1.520396298e+02 -1.520396298e+02 -2.5285e-01 +1.4198e+00 -3.9127e+00
3852 +1.272891778e-04 +1.272891778e-04 -1.520398727e+02 -1.520398727e+02 -2.5845e-01 +1.4281e+00 -3.9306e+00
3921 +6.624137643e-05 +6.624137643e-05 -1.520399338e+02 -1.520399338e+02 -2.6142e-01 +1.4219e+00 -3.9195e+00
4022 +2.517857214e-05 +2.517857214e-05 -1.520399748e+02 -1.520399748e+02 -2.6642e-01 +1.4289e+00 -3.9240e+00
4027 +3.966706913e-06 +3.966706913e-06 -1.520399960e+02 -1.520399960e+02 -2.6649e-01 +1.4222e+00 -3.9245e+00
4266 +3.867220357e-07 +3.867220357e-07 -1.520399996e+02 -1.520399996e+02 -2.6700e-01 +1.4236e+00 -3.9244e+00
4559 +2.302108157e-07 +2.302108157e-07 -1.520399998e+02 -1.520399998e+02 -2.6693e-01 +1.4241e+00 -3.9244e+00
4943 +3.276372240e-08 +3.276372240e-08 -1.520400000e+02 -1.520400000e+02 -2.6712e-01 +1.4240e+00 -3.9250e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.525584874e+01 +8.525584874e+01 +6.000584874e+01 +6.000584874e+01 -4.8357e+00 -2.5886e+00 -3.2811e+00
2 +4.299666793e+01 +4.299666793e+01 +1.774666793e+01 +1.774666793e+01 +2.4576e-01 +3.4881e+00 +3.4271e+00
5 +3.539646688e+01 +3.539646688e+01 +1.014646688e+01 +1.014646688e+01 +1.6155e+00 -2.6142e+00 +3.1437e+00
7 +2.229132678e+01 +2.229132678e+01 -2.958673224e+00 -2.958673224e+00 +1.4365e+00 +1.6314e+00 +2.6473e+00
9 +8.781493364e+00 +8.781493364e+00 -1.646850664e+01 -1.646850664e+01 +1.1127e+00 +2.0818e+00 -2.0775e+00
32 +2.858748260e+00 +2.858748260e+00 -2.239125174e+01 -2.239125174e+01 +2.5725e+00 +6.3422e-01 -2.7532e+00
69 +2.133757655e+00 +2.133757655e+00 -2.311624235e+01 -2.311624235e+01 +3.5807e+00 -5.0268e-01 -5.0626e-01
350 +2.923572333e-01 +2.923572333e-01 -2.495764277e+01 -2.495764277e+01 +3.5618e+00 +1.0217e-01 -1.3477e+00
426 +1.578935905e-01 +1.578935905e-01 -2.509210641e+01 -2.509210641e+01 +3.7401e+00 +7.7676e-01 -1.7710e+00
1456 +9.055860009e-02 +9.055860009e-02 -2.515944140e+01 -2.515944140e+01 +3.3688e+00 +7.1459e-01 -1.5762e+00
1502 +5.242340098e-02 +5.242340098e-02 -2.519757660e+01 -2.519757660e+01 +3.4232e+00 +6.4137e-01 -1.5474e+00
1616 +3.681901189e-02 +3.681901189e-02 -2.521318099e+01 -2.521318099e+01 +3.5688e+00 +7.3694e-01 -1.2654e+00
1845 +2.236679421e-02 +2.236679421e-02 -2.522763321e+01 -2.522763321e+01 +3.7609e+00 +6.1403e-01 -1.4006e+00
1881 +1.478471597e-02 +1.478471597e-02 -2.523521528e+01 -2.523521528e+01 +3.7289e+00 +6.4842e-01 -1.3829e+00
2055 +8.333498716e-03 +8.333498716e-03 -2.524166650e+01 -2.524166650e+01 +3.6404e+00 +6.2133e-01 -1.5080e+00
2443 +4.259873222e-03 +4.259873222e-03 -2.524574013e+01 -2.524574013e+01 +3.6300e+00 +5.8371e-01 -1.4585e+00
2639 +2.893898412e-03 +2.893898412e-03 -2.524710610e+01 -2.524710610e+01 +3.6279e+00 +6.4713e-01 -1.3709e+00
3053 +5.210733501e-05 +5.210733501e-05 -2.524994789e+01 -2.524994789e+01 +3.6121e+00 +6.3988e-01 -1.4266e+00
3855 +2.926818785e-05 +2.926818785e-05 -2.524997073e+01 -2.524997073e+01 +3.6137e+00 +6.4053e-01 -1.4210e+00
4086 +8.807090001e-06 +8.807090001e-06 -2.524999119e+01 -2.524999119e+01 +3.6146e+00 +6.3745e-01 -1.4235e+00
4222 +3.054700098e-06 +3.054700098e-06 -2.524999695e+01 -2.524999695e+01 +3.6143e+00 +6.3353e-01 -1.4211e+00
4259 +2.259460722e-06 +2.259460722e-06 -2.524999774e+01 -2.524999774e+01 +3.6132e+00 +6.3526e-01 -1.4225e+00
4459 +9.920468962e-07 +9.920468962e-07 -2.524999901e+01 -2.524999901e+01 +3.6144e+00 +6.3620e-01 -1.4216e+00
4607 +3.350855984e-07 +3.350855984e-07 -2.524999966e+01 -2.524999966e+01 +3.6141e+00 +6.3560e-01 -1.4213e+00
4622 +1.196515811e-07 +1.196515811e-07 -2.524999988e+01 -2.524999988e+01 +3.6143e+00 +6.3545e-01 -1.4214e+00
4675 +9.264158152e-08 +9.264158152e-08 -2.524999991e+01 -2.524999991e+01 +3.6146e+00 +6.3508e-01 -1.4215e+00
4859 +5.778973744e-08 +5.778973744e-08 -2.524999994e+01 -2.524999994e+01 +3.6145e+00 +6.3497e-01 -1.4216e+00
4876 +3.754963984e-08 +3.754963984e-08 -2.524999996e+01 -2.524999996e+01 +3.6142e+00 +6.3523e-01 -1.4217e+00
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.435636818e+01 +1.435636818e+01 -1.873636318e+02 -1.873636318e+02 -4.8411e+00 -2.6888e+00 -2.5613e+00
14 +5.490041663e+00 +5.490041663e+00 -1.962299583e+02 -1.962299583e+02 +6.7344e-01 -3.9199e+00 -1.2203e+00
86 +2.114389486e+00 +2.114389486e+00 -1.996056105e+02 -1.996056105e+02 +2.4749e-02 -2.8770e+00 -1.1004e+00
148 +5.937137112e-01 +5.937137112e-01 -2.011262863e+02 -2.011262863e+02 -1.6937e+00 -3.6198e+00 -8.4964e-01
307 +3.968000943e-01 +3.968000943e-01 -2.013231999e+02 -2.013231999e+02 -9.6433e-01 -2.4975e+00 -1.0935e+00
689 +1.225647929e-01 +1.225647929e-01 -2.015974352e+02 -2.015974352e+02 -1.7334e+00 -2.7582e+00 -1.0017e+00
934 +3.533908545e-02 +3.533908545e-02 -2.016846609e+02 -2.016846609e+02 -1.4284e+00 -3.0927e+00 -9.6205e-01
1781 +2.494314444e-02 +2.494314444e-02 -2.016950569e+02 -2.016950569e+02 -1.2930e+00 -2.9942e+00 -9.1810e-01
2276 +2.852328492e-03 +2.852328492e-03 -2.017171477e+02 -2.017171477e+02 -1.3739e+00 -2.9292e+00 -9.3589e-01
2660 +2.461503931e-03 +2.461503931e-03 -2.017175385e+02 -2.017175385e+02 -1.4074e+00 -2.9263e+00 -9.0255e-01
2984 +2.429756873e-04 +2.429756873e-04 -2.017197570e+02 -2.017197570e+02 -1.4134e+00 -2.9131e+00 -9.3415e-01
3584 +1.040422877e-04 +1.040422877e-04 -2.017198960e+02 -2.017198960e+02 -1.4212e+00 -2.9011e+00 -9.3645e-01
3806 +5.298990101e-05 +5.298990101e-05 -2.017199470e+02 -2.017199470e+02 -1.4208e+00 -2.9114e+00 -9.4123e-01
3984 +1.165168953e-05 +1.165168953e-05 -2.017199883e+02 -2.017199883e+02 -1.4182e+00 -2.9041e+00 -9.4395e-01
4115 +8.738560950e-07 +8.738560950e-07 -2.017199991e+02 -2.017199991e+02 -1.4210e+00 -2.9060e+00 -9.4478e-01
4358 +3.230162804e-07 +3.230162804e-07 -2.017199997e+02 -2.017199997e+02 -1.4211e+00 -2.9055e+00 -9.4517e-01
4692 +2.344013126e-07 +2.344013126e-07 -2.017199998e+02 -2.017199998e+02 -1.4205e+00 -2.9060e+00 -9.4550e-01
4924 +1.343932468e-07 +1.343932468e-07 -2.017199999e+02 -2.017199999e+02 -1.4208e+00 -2.9059e+00 -9.4548e-01
4948 +5.976332318e-08 +5.976332318e-08 -2.017199999e+02 -2.017199999e+02 -1.4210e+00 -2.9057e+00 -9.4561e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.478757552e+01 +2.478757552e+01 -9.752124245e+02 -9.752124245e+02 -8.7812e-01 -2.2913e+00 +4.0988e+00
4 +3.233170774e+00 +3.233170774e+00 -9.967668292e+02 -9.967668292e+02 +9.6616e-01 -8.0989e-01 +9.1353e-01
178 +1.678963390e+00 +1.678963390e+00 -9.983210366e+02 -9.983210366e+02 +5.0866e-01 +1.2540e+00 +4.1252e-01
313 +5.542640629e-01 +5.542640629e-01 -9.994457359e+02 -9.994457359e+02 +6.3782e-01 +2.1054e-01 -3.2802e-01
566 +2.482763174e-01 +2.482763174e-01 -9.997517237e+02 -9.997517237e+02 +3.6259e-01 +0.0000e+00 -1.7684e-01
569 +7.083532010e-02 +7.083532010e-02 -9.999291647e+02 -9.999291647e+02 -1.4352e-01 +0.0000e+00 +0.0000e+00
1150 +5.291019375e-02 +5.291019375e-02 -9.999470898e+02 -9.999470898e+02 +5.2281e-02 +3.9903e-01 -3.6355e-02
1686 +2.478213030e-02 +2.478213030e-02 -9.999752179e+02 -9.999752179e+02 +5.8632e-02 +3.0784e-01 -1.1192e-01
2460 +7.659699784e-03 +7.659699784e-03 -9.999923403e+02 -9.999923403e+02 -7.5813e-02 +2.0630e-01 -2.0478e-01
2508 +1.442668973e-03 +1.442668973e-03 -9.999985573e+02 -9.999985573e+02 -4.5766e-02 +2.1586e-01 -1.0177e-01
3308 +7.785701923e-04 +7.785701923e-04 -9.999992214e+02 -9.999992214e+02 -6.3829e-02 +2.4606e-01 -1.3685e-01
3410 +5.486016520e-04 +5.486016520e-04 -9.999994514e+02 -9.999994514e+02 -5.4824e-02 +2.2028e-01 -1.2246e-01
3678 +1.749631793e-04 +1.749631793e-04 -9.999998250e+02 -9.999998250e+02 -6.5680e-02 +2.2758e-01 -1.2715e-01
3837 +7.309345688e-05 +7.309345688e-05 -9.999999269e+02 -9.999999269e+02 -7.5033e-02 +2.3514e-01 -1.2436e-01
3953 +2.797346440e-05 +2.797346440e-05 -9.999999720e+02 -9.999999720e+02 -7.3666e-02 +2.3225e-01 -1.1966e-01
4035 +2.454317894e-05 +2.454317894e-05 -9.999999755e+02 -9.999999755e+02 -7.5280e-02 +2.3237e-01 -1.2177e-01
4184 +1.538062838e-05 +1.538062838e-05 -9.999999846e+02 -9.999999846e+02 -7.4938e-02 +2.3012e-01 -1.2272e-01
4483 +9.483093777e-06 +9.483093777e-06 -9.999999905e+02 -9.999999905e+02 -7.4936e-02 +2.3010e-01 -1.2127e-01
4504 +5.783576057e-06 +5.783576057e-06 -9.999999942e+02 -9.999999942e+02 -7.8171e-02 +2.2672e-01 -1.1849e-01
4528 +1.697347329e-06 +1.697347329e-06 -9.999999983e+02 -9.999999983e+02 -7.7525e-02 +2.2826e-01 -1.1895e-01
4576 +1.541820893e-07 +1.541820893e-07 -9.999999998e+02 -9.999999998e+02 -7.6837e-02 +2.2783e-01 -1.2035e-01
4824 +3.428272066e-08 +3.428272066e-08 -1.000000000e+03 -1.000000000e+03 -7.6852e-02 +2.2787e-01 -1.1988e-01
% function evaluation | noise-free fitness - Fopt (-4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.918775551e+01 +1.918775551e+01 -2.371224449e+01 -2.371224449e+01 +5.6736e-01 -1.3622e+00 +3.1238e+00
14 +1.105654477e+01 +1.105654477e+01 -3.184345523e+01 -3.184345523e+01 +2.2854e+00 -8.3900e-01 +4.3911e+00
22 +6.154439179e+00 +6.154439179e+00 -3.674556082e+01 -3.674556082e+01 +4.6512e+00 +1.2536e+00 +4.7122e+00
77 +1.052230409e+00 +1.052230409e+00 -4.184776959e+01 -4.184776959e+01 +1.9642e+00 +1.8929e+00 +3.3081e+00
211 +6.013054819e-01 +6.013054819e-01 -4.229869452e+01 -4.229869452e+01 +2.8011e+00 +1.9833e+00 +3.2605e+00
251 +1.680107836e-01 +1.680107836e-01 -4.273198922e+01 -4.273198922e+01 +2.2355e+00 +2.5020e+00 +3.9409e+00
734 +1.217766903e-01 +1.217766903e-01 -4.277822331e+01 -4.277822331e+01 +2.6444e+00 +2.3483e+00 +4.2133e+00
1134 +9.543119347e-02 +9.543119347e-02 -4.280456881e+01 -4.280456881e+01 +2.7464e+00 +2.3051e+00 +4.1337e+00
1287 +3.193356178e-02 +3.193356178e-02 -4.286806644e+01 -4.286806644e+01 +2.4864e+00 +2.4443e+00 +3.9746e+00
1500 +1.965082352e-02 +1.965082352e-02 -4.288034918e+01 -4.288034918e+01 +2.5573e+00 +2.3753e+00 +3.7675e+00
1936 +7.056560786e-03 +7.056560786e-03 -4.289294344e+01 -4.289294344e+01 +2.6448e+00 +2.4498e+00 +3.7936e+00
2194 +3.155726472e-03 +3.155726472e-03 -4.289684427e+01 -4.289684427e+01 +2.6673e+00 +2.3990e+00 +3.8394e+00
2952 +1.295384086e-03 +1.295384086e-03 -4.289870462e+01 -4.289870462e+01 +2.6646e+00 +2.4436e+00 +3.8698e+00
3022 +8.519532346e-04 +8.519532346e-04 -4.289914805e+01 -4.289914805e+01 +2.6185e+00 +2.4114e+00 +3.8935e+00
3266 +5.491343121e-04 +5.491343121e-04 -4.289945087e+01 -4.289945087e+01 +2.6152e+00 +2.4209e+00 +3.8877e+00
3422 +3.738948984e-04 +3.738948984e-04 -4.289962611e+01 -4.289962611e+01 +2.6351e+00 +2.4137e+00 +3.8873e+00
3476 +2.276152159e-04 +2.276152159e-04 -4.289977238e+01 -4.289977238e+01 +2.6234e+00 +2.4338e+00 +3.8834e+00
3676 +1.191375739e-04 +1.191375739e-04 -4.289988086e+01 -4.289988086e+01 +2.6373e+00 +2.4293e+00 +3.8833e+00
3843 +4.576644724e-05 +4.576644724e-05 -4.289995423e+01 -4.289995423e+01 +2.6282e+00 +2.4275e+00 +3.8786e+00
3952 +2.574673615e-05 +2.574673615e-05 -4.289997425e+01 -4.289997425e+01 +2.6283e+00 +2.4290e+00 +3.8752e+00
4092 +1.806254625e-05 +1.806254625e-05 -4.289998194e+01 -4.289998194e+01 +2.6359e+00 +2.4262e+00 +3.8763e+00
4114 +5.269483886e-06 +5.269483886e-06 -4.289999473e+01 -4.289999473e+01 +2.6351e+00 +2.4273e+00 +3.8739e+00
4367 +3.313791602e-06 +3.313791602e-06 -4.289999669e+01 -4.289999669e+01 +2.6329e+00 +2.4256e+00 +3.8728e+00
4411 +2.301227056e-06 +2.301227056e-06 -4.289999770e+01 -4.289999770e+01 +2.6314e+00 +2.4269e+00 +3.8741e+00
4551 +1.098521487e-06 +1.098521487e-06 -4.289999890e+01 -4.289999890e+01 +2.6325e+00 +2.4282e+00 +3.8738e+00
4658 +2.118763263e-07 +2.118763263e-07 -4.289999979e+01 -4.289999979e+01 +2.6330e+00 +2.4269e+00 +3.8739e+00
4811 +5.969373262e-08 +5.969373262e-08 -4.289999994e+01 -4.289999994e+01 +2.6328e+00 +2.4274e+00 +3.8738e+00
% function evaluation | noise-free fitness - Fopt (-1.013200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.303885600e+00 +8.303885600e+00 -9.301611440e+01 -9.301611440e+01 +3.0020e+00 +5.5466e-01 +3.2995e+00
9 +4.258510728e+00 +4.258510728e+00 -9.706148927e+01 -9.706148927e+01 -3.5377e-01 +2.5256e+00 +2.0044e+00
70 +1.987696174e+00 +1.987696174e+00 -9.933230383e+01 -9.933230383e+01 +1.8453e+00 +4.0974e+00 +1.5684e+00
