% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.615726050e+02 +2.615726050e+02 +6.560526050e+02 +6.560526050e+02 -6.3657e-01 +2.4041e-01 +4.3100e+00 -3.7552e+00 -1.0397e+00 +2.9226e+00 -1.2207e+00 -8.6931e-01 -1.3047e+00 +3.8179e+00
2 +1.166269247e+02 +1.166269247e+02 +5.111069247e+02 +5.111069247e+02 -4.8315e+00 -4.7740e+00 -2.3865e+00 -1.3050e+00 -8.4264e-01 +2.9482e+00 +4.5498e+00 -8.9989e-01 +1.7534e-01 +2.8580e+00
6 +7.560814555e+01 +7.560814555e+01 +4.700881456e+02 +4.700881456e+02 -2.3935e+00 -2.2228e+00 +8.8983e-01 +2.3444e+00 +9.5543e-01 +3.1137e+00 +4.3007e+00 +9.4645e-01 +2.0899e+00 -4.2378e+00
27 +5.759018232e+01 +5.759018232e+01 +4.520701823e+02 +4.520701823e+02 -6.5002e-01 -3.7456e-01 -9.8776e-01 +3.8196e+00 +1.7805e+00 -2.9289e+00 +2.1310e+00 +1.5818e+00 +3.1068e+00 -6.4813e-01
248 +3.098956275e+01 +3.098956275e+01 +4.254695627e+02 +4.254695627e+02 -3.1002e+00 -3.1135e-01 +1.4078e-01 +5.0000e+00 -5.4761e-01 -2.6454e+00 +3.2794e+00 +1.1630e+00 +3.2731e-01 -3.1790e+00
392 +1.840792327e+01 +1.840792327e+01 +4.128879233e+02 +4.128879233e+02 -1.2113e+00 -1.4896e+00 -4.5587e+00 +3.0397e+00 +5.3998e-01 -5.0000e+00 +1.9842e+00 +4.2124e-01 -6.1766e-01 -4.1420e+00
648 +1.348432320e+01 +1.348432320e+01 +4.079643232e+02 +4.079643232e+02 -2.0713e+00 -1.9881e+00 -5.0000e+00 +4.4635e+00 +1.3460e+00 -1.7050e+00 +2.1825e+00 +2.3760e-01 +9.6814e-01 -4.1715e+00
684 +8.954051967e+00 +8.954051967e+00 +4.034340520e+02 +4.034340520e+02 -3.3312e+00 -2.0822e+00 -5.0000e+00 +3.3905e+00 +3.3909e-01 -5.0000e+00 +4.2901e+00 +8.8188e-03 -1.4200e+00 -4.2302e+00
1352 +5.574545736e+00 +5.574545736e+00 +4.000545457e+02 +4.000545457e+02 -4.1208e+00 -2.6240e+00 -5.0000e+00 +4.7363e+00 +4.1833e-01 -4.1407e+00 +3.6096e+00 +1.0352e-01 -1.2925e+00 -2.7773e+00
1789 +2.227806902e+00 +2.227806902e+00 +3.967078069e+02 +3.967078069e+02 -3.8802e+00 -2.7053e+00 -3.0617e+00 +4.0084e+00 +1.5598e+00 -3.2471e+00 +3.3727e+00 -3.3123e-01 -1.0274e-01 -3.1516e+00
2062 +1.438143764e+00 +1.438143764e+00 +3.959181438e+02 +3.959181438e+02 -3.8837e+00 -2.7995e+00 -3.3040e+00 +4.0939e+00 +1.8271e+00 -3.3238e+00 +3.3267e+00 -7.0178e-01 -8.4967e-01 -3.8251e+00
2458 +3.072664781e-01 +3.072664781e-01 +3.947872665e+02 +3.947872665e+02 -3.9201e+00 -2.7905e+00 -3.8536e+00 +3.7778e+00 +7.0672e-01 -3.3004e+00 +3.5761e+00 -5.4253e-01 -7.9009e-01 -3.4725e+00
3088 +2.487624663e-01 +2.487624663e-01 +3.947287625e+02 +3.947287625e+02 -3.9078e+00 -2.7348e+00 -3.8821e+00 +3.8153e+00 +4.7999e-01 -2.8251e+00 +3.4601e+00 -4.6102e-01 -8.5093e-01 -3.5371e+00
3162 +1.577535641e-01 +1.577535641e-01 +3.946377536e+02 +3.946377536e+02 -3.9325e+00 -3.0616e+00 -3.8015e+00 +3.9008e+00 +7.5296e-01 -2.8933e+00 +3.4323e+00 -4.4223e-01 -7.1090e-01 -3.4875e+00
3405 +5.914390309e-02 +5.914390309e-02 +3.945391439e+02 +3.945391439e+02 -3.9843e+00 -2.9711e+00 -3.7761e+00 +3.9930e+00 +9.2960e-01 -2.9989e+00 +3.5633e+00 -6.2917e-01 -9.6436e-01 -3.6967e+00
3822 +3.555835798e-02 +3.555835798e-02 +3.945155584e+02 +3.945155584e+02 -3.8278e+00 -2.8661e+00 -3.8063e+00 +3.9692e+00 +8.2312e-01 -2.9816e+00 +3.3868e+00 -6.0633e-01 -8.9047e-01 -3.6117e+00
4032 +2.218187456e-02 +2.218187456e-02 +3.945021819e+02 +3.945021819e+02 -3.8311e+00 -2.9241e+00 -3.7930e+00 +3.9650e+00 +8.4021e-01 -2.9987e+00 +3.4532e+00 -5.7142e-01 -9.2987e-01 -3.7590e+00
4215 +9.830160920e-03 +9.830160920e-03 +3.944898302e+02 +3.944898302e+02 -3.8652e+00 -2.9724e+00 -3.7745e+00 +3.9095e+00 +8.6271e-01 -2.9165e+00 +3.4640e+00 -5.8735e-01 -9.0162e-01 -3.7481e+00
4579 +5.235641995e-03 +5.235641995e-03 +3.944852356e+02 +3.944852356e+02 -3.8756e+00 -2.8779e+00 -3.7812e+00 +3.9246e+00 +8.3317e-01 -2.8574e+00 +3.4292e+00 -5.8166e-01 -8.8556e-01 -3.7506e+00
4645 +3.683028843e-03 +3.683028843e-03 +3.944836830e+02 +3.944836830e+02 -3.8740e+00 -2.9059e+00 -3.7785e+00 +3.9303e+00 +8.5886e-01 -2.8933e+00 +3.4207e+00 -5.7485e-01 -8.8774e-01 -3.7523e+00
4853 +2.395544151e-03 +2.395544151e-03 +3.944823955e+02 +3.944823955e+02 -3.8841e+00 -2.8735e+00 -3.7836e+00 +3.9197e+00 +8.3839e-01 -2.9222e+00 +3.4295e+00 -5.8070e-01 -8.8246e-01 -3.7318e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.726829554e+02 +1.726829554e+02 -7.442704463e+01 -7.442704463e+01 -2.5023e+00 -2.4053e+00 -4.4271e+00 +1.9209e+00 -4.3208e+00 -4.0902e-02 +2.8748e+00 +4.0623e+00 +4.5973e+00 -2.2891e+00
2 +1.513585597e+02 +1.513585597e+02 -9.575144028e+01 -9.575144028e+01 +3.2812e+00 +4.1053e+00 -3.4017e+00 -4.4197e+00 -3.9149e-01 -1.2877e+00 +1.5046e+00 +2.4517e+00 -3.3647e+00 +4.6858e+00
17 +7.086496098e+01 +7.086496098e+01 -1.762450390e+02 -1.762450390e+02 -2.2397e+00 +3.3720e+00 -2.8807e+00 -8.9732e-01 -4.2238e+00 -8.9977e-01 +2.2749e+00 +1.4754e+00 -1.7458e+00 +4.0139e+00
20 +4.105754557e+01 +4.105754557e+01 -2.060524544e+02 -2.060524544e+02 -4.7250e+00 +2.4237e+00 -3.7123e-01 -3.8989e+00 -7.6328e-01 +9.1507e-01 +1.1405e+00 -4.0258e+00 +2.6080e-01 -2.0000e+00
137 +3.821428949e+01 +3.821428949e+01 -2.088957105e+02 -2.088957105e+02 -2.0343e+00 +1.1250e+00 -2.9741e+00 -2.2040e+00 -4.7492e-01 +4.9874e+00 +4.9700e+00 -2.3512e+00 +2.1951e+00 +1.3516e+00
368 +1.954588446e+01 +1.954588446e+01 -2.275641155e+02 -2.275641155e+02 -1.4306e+00 +1.0153e+00 +3.8353e-01 -4.4163e+00 -2.5583e+00 +8.1360e-01 +7.7196e-01 -4.3482e+00 +5.0069e-01 +1.2286e+00
421 +1.117981658e+01 +1.117981658e+01 -2.359301834e+02 -2.359301834e+02 -5.0000e+00 -3.4595e-01 -5.1239e-01 -4.9285e+00 -2.9726e+00 +0.0000e+00 +4.1801e+00 -4.3273e+00 -1.0174e+00 +3.5307e+00
474 +7.253395883e+00 +7.253395883e+00 -2.398566041e+02 -2.398566041e+02 -3.4848e+00 +1.2271e+00 +0.0000e+00 -3.0837e+00 -3.0592e+00 +2.8739e+00 +3.1907e+00 -4.3188e+00 -3.1395e-01 +6.4849e-01
821 +4.558328846e+00 +4.558328846e+00 -2.425516712e+02 -2.425516712e+02 -3.5705e+00 -6.4928e-01 -3.2251e-01 -3.4985e+00 -1.7570e+00 +2.0166e+00 +2.3015e+00 -3.5944e+00 +8.0250e-01 +2.7535e+00
1115 +3.472779845e+00 +3.472779845e+00 -2.436372202e+02 -2.436372202e+02 -3.1462e+00 +0.0000e+00 -3.9579e-01 -3.3617e+00 -2.6435e+00 +1.2105e+00 +3.2273e+00 -3.7318e+00 +1.0684e-01 +3.9683e+00
1515 +2.394781262e+00 +2.394781262e+00 -2.447152187e+02 -2.447152187e+02 -3.2641e+00 +3.7055e-02 -2.5108e-01 -3.3655e+00 -3.3473e+00 +1.6931e+00 +3.3183e+00 -3.8311e+00 -5.6650e-01 +3.8565e+00
1572 +1.235701742e+00 +1.235701742e+00 -2.458742983e+02 -2.458742983e+02 -4.0418e+00 -1.7338e-01 -1.9498e-01 -3.2106e+00 -2.8151e+00 +2.5019e+00 +2.9613e+00 -4.1202e+00 -2.0327e-01 +3.3849e+00
1785 +8.828421686e-01 +8.828421686e-01 -2.462271578e+02 -2.462271578e+02 -4.0755e+00 +5.4890e-01 -4.9675e-01 -3.4630e+00 -3.1771e+00 +1.7868e+00 +2.7967e+00 -4.2186e+00 +2.8501e-02 +2.9925e+00
2572 +3.790354871e-01 +3.790354871e-01 -2.467309645e+02 -2.467309645e+02 -4.0219e+00 +4.6728e-02 -1.0062e+00 -3.5113e+00 -3.2821e+00 +2.2222e+00 +3.2164e+00 -4.1548e+00 -1.4332e-01 +2.5609e+00
3060 +2.396306170e-01 +2.396306170e-01 -2.468703694e+02 -2.468703694e+02 -3.8844e+00 +1.9397e-01 -1.0487e+00 -3.4955e+00 -3.1741e+00 +2.1962e+00 +3.1088e+00 -3.9750e+00 +2.1523e-02 +2.6759e+00
3217 +1.232538418e-01 +1.232538418e-01 -2.469867462e+02 -2.469867462e+02 -3.7089e+00 +2.1887e-01 -7.5060e-01 -3.7106e+00 -3.1745e+00 +2.3563e+00 +2.9552e+00 -3.9861e+00 -9.8273e-02 +2.6548e+00
3485 +6.764010798e-02 +6.764010798e-02 -2.470423599e+02 -2.470423599e+02 -3.7864e+00 +9.2543e-02 -7.5115e-01 -3.6611e+00 -3.0057e+00 +2.3904e+00 +3.0913e+00 -3.9500e+00 -7.7864e-02 +2.6852e+00
3601 +5.777014871e-02 +5.777014871e-02 -2.470522299e+02 -2.470522299e+02 -3.8743e+00 +2.3123e-01 -7.4379e-01 -3.7671e+00 -2.9840e+00 +2.3963e+00 +3.0729e+00 -3.9029e+00 -8.6585e-02 +2.7900e+00
3706 +3.340751449e-02 +3.340751449e-02 -2.470765925e+02 -2.470765925e+02 -3.6921e+00 +2.7624e-01 -6.8559e-01 -3.6738e+00 -3.1072e+00 +2.2920e+00 +3.1417e+00 -4.0103e+00 -8.8197e-02 +2.8438e+00
3899 +2.379571074e-02 +2.379571074e-02 -2.470862043e+02 -2.470862043e+02 -3.8032e+00 +1.5888e-01 -6.8742e-01 -3.7193e+00 -3.0455e+00 +2.4146e+00 +3.2564e+00 -3.9629e+00 -1.0461e-01 +2.7598e+00
3929 +1.546683255e-02 +1.546683255e-02 -2.470945332e+02 -2.470945332e+02 -3.8072e+00 +2.2751e-01 -6.8560e-01 -3.6338e+00 -3.0995e+00 +2.2964e+00 +3.1504e+00 -3.9794e+00 -7.6877e-02 +2.7758e+00
4230 +7.885902612e-03 +7.885902612e-03 -2.471021141e+02 -2.471021141e+02 -3.8030e+00 +1.9340e-01 -7.2896e-01 -3.6933e+00 -3.1420e+00 +2.3059e+00 +3.1649e+00 -3.9518e+00 -7.6939e-02 +2.8161e+00
4244 +4.005741836e-03 +4.005741836e-03 -2.471059943e+02 -2.471059943e+02 -3.8379e+00 +2.1076e-01 -6.8899e-01 -3.6697e+00 -3.1006e+00 +2.2972e+00 +3.2293e+00 -3.9530e+00 -6.3900e-02 +2.8273e+00
4407 +3.373545720e-03 +3.373545720e-03 -2.471066265e+02 -2.471066265e+02 -3.8036e+00 +2.2995e-01 -6.9652e-01 -3.6742e+00 -3.1089e+00 +2.2999e+00 +3.2486e+00 -3.9411e+00 -5.2863e-02 +2.8102e+00
4458 +2.223525464e-03 +2.223525464e-03 -2.471077765e+02 -2.471077765e+02 -3.7971e+00 +2.0683e-01 -7.0255e-01 -3.7030e+00 -3.0947e+00 +2.2955e+00 +3.1871e+00 -3.9223e+00 -5.3434e-02 +2.8277e+00
4475 +1.473502053e-03 +1.473502053e-03 -2.471085265e+02 -2.471085265e+02 -3.8261e+00 +2.1140e-01 -6.8752e-01 -3.6853e+00 -3.1048e+00 +2.3084e+00 +3.2151e+00 -3.9315e+00 -5.6306e-02 +2.8238e+00
4618 +9.530164109e-04 +9.530164109e-04 -2.471090470e+02 -2.471090470e+02 -3.8176e+00 +2.1161e-01 -6.8418e-01 -3.6893e+00 -3.1061e+00 +2.3040e+00 +3.2289e+00 -3.9288e+00 -6.8860e-02 +2.8204e+00
4754 +5.307098042e-04 +5.307098042e-04 -2.471094693e+02 -2.471094693e+02 -3.8104e+00 +1.8969e-01 -6.9283e-01 -3.6921e+00 -3.0988e+00 +2.3086e+00 +3.2141e+00 -3.9206e+00 -6.3886e-02 +2.8271e+00
4820 +3.271398776e-04 +3.271398776e-04 -2.471096729e+02 -2.471096729e+02 -3.8105e+00 +2.0224e-01 -6.8515e-01 -3.6959e+00 -3.0924e+00 +2.3116e+00 +3.2176e+00 -3.9221e+00 -7.0509e-02 +2.8247e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.311349546e+02 +1.311349546e+02 -2.090504538e+01 -2.090504538e+01 +3.9084e+00 -4.5155e+00 +1.4851e-01 +1.1550e+00 -2.5661e+00 -2.5152e+00 +3.3376e+00 -2.4114e-01 +1.7632e+00 +7.9220e-01
4 +8.670915372e+01 +8.670915372e+01 -6.533084628e+01 -6.533084628e+01 -2.4359e-01 +1.1358e+00 +3.5771e+00 -1.3811e+00 +4.3885e+00 +1.6534e-01 -8.9083e-01 -1.4428e+00 +1.9692e+00 +1.5273e+00
86 +3.868839796e+01 +3.868839796e+01 -1.133516020e+02 -1.133516020e+02 -4.1543e+00 +1.1735e+00 -2.0291e+00 +4.1684e+00 +2.8682e+00 +1.3793e+00 +8.1837e-01 +2.1212e+00 -1.0213e+00 +2.9798e+00
452 +2.458967147e+01 +2.458967147e+01 -1.274503285e+02 -1.274503285e+02 -8.6274e-01 -9.5355e-01 -5.0000e+00 +2.4101e+00 +3.6074e+00 +1.3642e+00 -3.2467e+00 -1.1569e+00 -8.7281e-01 +5.0000e+00
640 +1.317856035e+01 +1.317856035e+01 -1.388614397e+02 -1.388614397e+02 +4.8249e-01 +1.7906e+00 -2.1605e+00 +3.9454e+00 +7.0558e-01 +2.0084e+00 -2.2825e+00 +0.0000e+00 +1.4186e+00 +3.1796e+00
1026 +5.266821838e+00 +5.266821838e+00 -1.467731782e+02 -1.467731782e+02 -7.4626e-01 +1.1871e+00 -3.9740e+00 +3.7445e+00 +1.9654e+00 +1.2866e+00 -2.3068e+00 -1.4585e+00 +1.7589e+00 +2.7062e+00
1504 +2.044492065e+00 +2.044492065e+00 -1.499955079e+02 -1.499955079e+02 -5.4668e-01 +1.3962e+00 -2.7802e+00 +3.3195e+00 +2.0817e+00 +4.4391e-01 -8.7572e-01 -3.0653e-01 +1.5258e+00 +4.0275e+00
1913 +7.334525626e-01 +7.334525626e-01 -1.513065474e+02 -1.513065474e+02 -2.6803e-03 +1.1596e+00 -3.7269e+00 +3.5019e+00 +2.6125e+00 +2.7567e-01 -1.3272e+00 -5.4865e-01 +1.6296e+00 +3.9476e+00
2613 +5.628439768e-01 +5.628439768e-01 -1.514771560e+02 -1.514771560e+02 -3.4977e-01 +1.2809e+00 -3.6926e+00 +3.7020e+00 +2.3525e+00 +2.0105e-01 -7.7435e-01 -1.2393e+00 +1.5932e+00 +3.4490e+00
2922 +3.830043402e-01 +3.830043402e-01 -1.516569957e+02 -1.516569957e+02 +1.0822e-01 +1.1430e+00 -3.7422e+00 +3.2009e+00 +2.6051e+00 -4.6187e-02 -8.2120e-01 -8.0990e-01 +1.6623e+00 +3.4044e+00
3392 +1.916423656e-01 +1.916423656e-01 -1.518483576e+02 -1.518483576e+02 -1.3142e-01 +1.1272e+00 -3.8777e+00 +3.2690e+00 +2.3090e+00 +1.3421e-01 -7.3372e-01 -7.4431e-01 +1.4533e+00 +3.6923e+00
3416 +1.082785833e-01 +1.082785833e-01 -1.519317214e+02 -1.519317214e+02 -2.0357e-01 +1.1759e+00 -3.8758e+00 +3.3026e+00 +2.4045e+00 +1.9880e-01 -8.4202e-01 -7.7724e-01 +1.3986e+00 +3.6230e+00
3624 +6.461702052e-02 +6.461702052e-02 -1.519753830e+02 -1.519753830e+02 -1.8752e-01 +1.4149e+00 -3.8316e+00 +3.2037e+00 +2.2750e+00 +1.6190e-01 -8.9780e-01 -6.4533e-01 +1.6281e+00 +3.4757e+00
3807 +5.945825609e-02 +5.945825609e-02 -1.519805417e+02 -1.519805417e+02 -1.5537e-01 +1.4579e+00 -3.8090e+00 +3.3363e+00 +2.4343e+00 +1.6660e-01 -9.3437e-01 -7.9227e-01 +1.6195e+00 +3.4134e+00
3976 +2.428046168e-02 +2.428046168e-02 -1.520157195e+02 -1.520157195e+02 -2.9719e-01 +1.4096e+00 -3.9933e+00 +3.2709e+00 +2.3168e+00 +1.8452e-01 -8.4687e-01 -7.7081e-01 +1.4988e+00 +3.4974e+00
4066 +1.470131394e-02 +1.470131394e-02 -1.520252987e+02 -1.520252987e+02 -2.9272e-01 +1.4707e+00 -3.9119e+00 +3.2821e+00 +2.3364e+00 +1.6499e-01 -8.8556e-01 -7.0862e-01 +1.5511e+00 +3.4396e+00
4274 +6.433579466e-03 +6.433579466e-03 -1.520335664e+02 -1.520335664e+02 -2.6072e-01 +1.3710e+00 -3.9319e+00 +3.3105e+00 +2.3916e+00 +1.6948e-01 -8.7627e-01 -7.1863e-01 +1.5362e+00 +3.4566e+00
4407 +2.851502234e-03 +2.851502234e-03 -1.520371485e+02 -1.520371485e+02 -2.5492e-01 +1.4423e+00 -3.9344e+00 +3.2966e+00 +2.4371e+00 +1.6678e-01 -8.8420e-01 -6.9022e-01 +1.5314e+00 +3.4573e+00
4609 +2.275746976e-03 +2.275746976e-03 -1.520377243e+02 -1.520377243e+02 -2.6222e-01 +1.4437e+00 -3.9321e+00 +3.3020e+00 +2.4346e+00 +1.7061e-01 -8.7791e-01 -6.9821e-01 +1.5271e+00 +3.4609e+00
4669 +1.196419855e-03 +1.196419855e-03 -1.520388036e+02 -1.520388036e+02 -2.6669e-01 +1.4180e+00 -3.9319e+00 +3.3120e+00 +2.4345e+00 +1.6259e-01 -8.6670e-01 -7.1010e-01 +1.4985e+00 +3.4644e+00
4837 +8.911826326e-04 +8.911826326e-04 -1.520391088e+02 -1.520391088e+02 -2.6752e-01 +1.4242e+00 -3.9222e+00 +3.3065e+00 +2.4355e+00 +1.6218e-01 -8.6214e-01 -7.0563e-01 +1.4902e+00 +3.4798e+00
4999 +5.287223881e-04 +5.287223881e-04 -1.520394713e+02 -1.520394713e+02 -2.6543e-01 +1.4196e+00 -3.9323e+00 +3.3009e+00 +2.4313e+00 +1.6051e-01 -8.7393e-01 -6.9968e-01 +1.5023e+00 +3.4682e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.777773504e+01 +6.777773504e+01 +4.252773504e+01 +4.252773504e+01 +3.5017e-01 +4.3480e-01 +1.7667e+00 +4.1252e-01 +9.7381e-01 -2.0871e+00 -4.2288e+00 -3.3885e+00 +3.9023e+00 +1.6563e+00
8 +1.531455654e+01 +1.531455654e+01 -9.935443455e+00 -9.935443455e+00 +2.4422e+00 +2.6356e+00 -2.8210e+00 -1.6183e+00 +2.5857e+00 -7.4376e-02 -1.5413e+00 +4.0316e-01 +1.3686e-01 -2.7830e+00
663 +7.778221796e+00 +7.778221796e+00 -1.747177820e+01 -1.747177820e+01 +4.3650e+00 +1.7397e+00 +0.0000e+00 -2.8780e+00 +2.1413e+00 -1.2445e+00 -2.2124e+00 -2.0277e+00 +8.7850e-01 -1.9630e+00
1060 +6.218516281e+00 +6.218516281e+00 -1.903148372e+01 -1.903148372e+01 +2.1704e+00 +7.0851e-01 -3.1332e-01 -2.1427e+00 +2.9819e+00 +0.0000e+00 -1.3783e+00 -1.5070e+00 +1.6110e+00 -1.4883e+00
1931 +3.368353541e+00 +3.368353541e+00 -2.188164646e+01 -2.188164646e+01 +3.2574e+00 +1.9721e-01 -5.4043e-01 -3.0339e+00 +3.1647e+00 -1.1198e+00 -2.5035e+00 -2.3930e+00 +1.5549e+00 -2.8939e+00
1970 +1.384263803e+00 +1.384263803e+00 -2.386573620e+01 -2.386573620e+01 +3.2209e+00 +2.4884e-01 -1.7915e+00 -2.8414e+00 +3.0171e+00 +1.5718e-01 -2.7214e+00 -2.0212e+00 +1.6021e+00 -2.3023e+00
